hs_product_code,no_sh4,dcr,eci,rca,distancia,pci,cog,proporcao_importacao_origem_brasil,dcr_bloco,import_value_total,export_value,import_value,dcr_bloco_normalized,export_value_normalized,import_value_normalized,pci_normalized,density_normalized,cog_normalized,rca_normalized,rcd_normalized,import_value_total_normalized,pci_mean,pci_gt_mean
200310,"Cogumelos do gênero agaricus preparados ou conservados, exceto em vinagre ou em ácido acético",0.9964064522242296,0.3911263815,0.0205641636,0.0891531658,0.2027986627,0.1657675818,0.005,1.812226172257435,912463331.0,269579.0,10327973.0,0.11434221537907363,5.667790603797377e-06,0.00044698741959330816,0.04694054233983427,0.26839573601917466,0.2766176084558765,0.0004270620668277072,0.018598767385988754,0.0006395868053150176,-0.10594804557451576,1
200310,"Cogumelos do gênero agaricus preparados ou conservados, exceto em vinagre ou em ácido acético",0.9964064522242296,0.3911263815,0.0205641636,0.0891531658,0.2027986627,0.1657675818,0.005,1.812226172257435,912463331.0,269579.0,10327973.0,0.11434221537907363,5.667790603797377e-06,0.00044698741959330816,0.04694054233983427,0.26839573601917466,0.2766176084558765,0.0004270620668277072,0.018598767385988754,0.0006395868053150176,-0.10594804557451576,1
200410,"Batatas preparadas ou conservadas, congeladas, exceto em vinagre ou ácido acético",2.953997034378263,0.3911263815,0.0549230143,0.1158161698,0.0536145863,0.1227467177,0.024,1.8152822162242033,9893729852.0,7806817.0,331996301.0,0.11453503614438729,0.0001641352035513361,0.01436856679413407,0.012409834092302664,0.3486647485533565,0.20482836949958214,0.0011406024801011462,0.0551388477851187,0.006934962593790525,-0.10594804557451576,1
200410,"Batatas preparadas ou conservadas, congeladas, exceto em vinagre ou ácido acético",2.953997034378263,0.3911263815,0.0549230143,0.1158161698,0.0536145863,0.1227467177,0.024,1.8152822162242033,9893729852.0,7806817.0,331996301.0,0.11453503614438729,0.0001641352035513361,0.01436856679413407,0.012409834092302664,0.3486647485533565,0.20482836949958214,0.0011406024801011462,0.0551388477851187,0.006934962593790525,-0.10594804557451576,1
200490,"Outros produtos hortícolas preparados ou conservados, exceto em vinagre ou em ácido acético, congelados",1.0259815514485184,0.3911263815,0.0035428784,0.1131561136,-0.0779630525,0.0908621113,0.0,0.30660099284843095,1822542579.0,92767.0,21241265.0,0.01934495665960012,1.950389054572023e-06,0.0009193070345214547,-0.01804562179106999,0.34065664547316993,0.151622287386578,7.357600345210442e-05,0.019150811574042945,0.0012775024990601,-0.10594804557451576,1
200490,"Outros produtos hortícolas preparados ou conservados, exceto em vinagre ou em ácido acético, congelados",1.0259815514485184,0.3911263815,0.0035428784,0.1131561136,-0.0779630525,0.0908621113,0.0,0.30660099284843095,1822542579.0,92767.0,21241265.0,0.01934495665960012,1.950389054572023e-06,0.0009193070345214547,-0.01804562179106999,0.34065664547316993,0.151622287386578,7.357600345210442e-05,0.019150811574042945,0.0012775024990601,-0.10594804557451576,1
200520,"Batatas preparadas ou conservadas, exceto em vinagre ou ácido acético, não congeladas",0.1704181242597316,0.3911263815,0.0515139292,0.118797166,-0.4734120262,0.0094733939,0.029,0.8745357563769857,2942883119.0,2177997.0,5697075.0,0.05517873946594422,4.579151540624039e-05,0.0002465654057654436,-0.10957773076098214,0.35763904197288826,0.015808323534212822,0.0010698050016762256,0.0031809981201827878,0.002062799839237271,-0.10594804557451576,0
200520,"Batatas preparadas ou conservadas, exceto em vinagre ou ácido acético, não congeladas",0.1704181242597316,0.3911263815,0.0515139292,0.118797166,-0.4734120262,0.0094733939,0.029,0.8745357563769857,2942883119.0,2177997.0,5697075.0,0.05517873946594422,4.579151540624039e-05,0.0002465654057654436,-0.10957773076098214,0.35763904197288826,0.015808323534212822,0.0010698050016762256,0.0031809981201827878,0.002062799839237271,-0.10594804557451576,0
200551,"Feijão em grão, preparado ou conservado, exceto em vinagre ou ácido acético, não congelado",0.00915511335701733,0.3911263815,0.0667167022,0.1171939495,-0.8522495799,0.0192857876,0.024,0.478332327446628,840954838.0,806059.0,87458.0,0.030180326741195765,1.6947067932985547e-05,3.7851208308534064e-06,-0.19726489788831295,0.3528125563550822,0.032182338580148115,0.001385525484414092,0.00017088791761577814,0.0005894632693471254,-0.10594804557451576,0
200551,"Feijão em grão, preparado ou conservado, exceto em vinagre ou ácido acético, não congelado",0.00915511335701733,0.3911263815,0.0667167022,0.1171939495,-0.8522495799,0.0192857876,0.024,0.478332327446628,840954838.0,806059.0,87458.0,0.030180326741195765,1.6947067932985547e-05,3.7851208308534064e-06,-0.19726489788831295,0.3528125563550822,0.032182338580148115,0.001385525484414092,0.00017088791761577814,0.0005894632693471254,-0.10594804557451576,0
200570,"Azeitonas preparadas ou conservadas, exceto em vinagre ou ácido acético, não congeladas",4.355836276066499,0.3911263815,0.0166487152,0.1134705236,-1.0898543201,-0.0367424751,0.024,0.5405355422139357,2359603318.0,564390.0,116754515.99999999,0.03410503188510973,1.1866073911088038e-05,0.005053053472613223,-0.25226178602855914,0.3416031772379655,-0.061312444089183134,0.00034574879200717235,0.08130536036691705,0.0016539526539837857,-0.10594804557451576,0
200570,"Azeitonas preparadas ou conservadas, exceto em vinagre ou ácido acético, não congeladas",4.355836276066499,0.3911263815,0.0166487152,0.1134705236,-1.0898543201,-0.0367424751,0.024,0.5405355422139357,2359603318.0,564390.0,116754515.99999999,0.03410503188510973,1.1866073911088038e-05,0.005053053472613223,-0.25226178602855914,0.3416031772379655,-0.061312444089183134,0.00034574879200717235,0.08130536036691705,0.0016539526539837857,-0.10594804557451576,0
200580,"Milho doce, preparado ou conservado, exceto em vinagre ou ácido acético, não congelado",0.0659220498480319,0.3911263815,1.527078947,0.1597247951,-0.4635175004,0.1803024426,0.57,2.4652634383959726,1138531002.0,24978476.0,852587.0,0.15554553143225713,0.000525162462840126,3.689936671104774e-05,-0.10728750655011271,0.4808517292313176,0.30087203981137495,0.031713300088455756,0.001230490697841435,0.0007980478574664892,-0.10594804557451576,0
200580,"Milho doce, preparado ou conservado, exceto em vinagre ou ácido acético, não congelado",0.0659220498480319,0.3911263815,1.527078947,0.1597247951,-0.4635175004,0.1803024426,0.57,2.4652634383959726,1138531002.0,24978476.0,852587.0,0.15554553143225713,0.000525162462840126,3.689936671104774e-05,-0.10728750655011271,0.4808517292313176,0.30087203981137495,0.031713300088455756,0.001230490697841435,0.0007980478574664892,-0.10594804557451576,0
200599,"Outros produtos hortícolas preparados ou conservados, exceto em vinagre ou em ácido acético, não congelados",0.16524917066610703,0.3911263815,0.0787070879,0.1088165787,-0.7639013355,-0.0298437855,0.16,0.36870142513008647,4103302218.0,4639882.0,7702575.0,0.023263176753639214,9.755166241557607e-05,0.0003333620375918804,-0.17681548046270076,0.32759246931055075,-0.049800548953173936,0.001634533370108183,0.0030845152388222804,0.0028761900535514734,-0.10594804557451576,0
200599,"Outros produtos hortícolas preparados ou conservados, exceto em vinagre ou em ácido acético, não congelados",0.16524917066610703,0.3911263815,0.0787070879,0.1088165787,-0.7639013355,-0.0298437855,0.16,0.36870142513008647,4103302218.0,4639882.0,7702575.0,0.023263176753639214,9.755166241557607e-05,0.0003333620375918804,-0.17681548046270076,0.32759246931055075,-0.049800548953173936,0.001634533370108183,0.0030845152388222804,0.0028761900535514734,-0.10594804557451576,0
200600,"Produtos hortícolas, frutas e cascas, conservados em açúcar",0.14585751158453886,0.3911263815,0.38195006,0.1051666413,-1.17767509,-0.0281480536,0.465,0.7919088178350615,709745787.0,3894655.0,1175966.0,0.049965401667657484,8.188356294085398e-05,5.0894982768590145e-05,-0.27258911221959026,0.31660432743015426,-0.04697086839882842,0.007932069848372863,0.002722553555734624,0.0004974929129432851,-0.10594804557451576,0
200600,"Produtos hortícolas, frutas e cascas, conservados em açúcar",0.14585751158453886,0.3911263815,0.38195006,0.1051666413,-1.17767509,-0.0281480536,0.465,0.7919088178350615,709745787.0,3894655.0,1175966.0,0.049965401667657484,8.188356294085398e-05,5.0894982768590145e-05,-0.27258911221959026,0.31660432743015426,-0.04697086839882842,0.007932069848372863,0.002722553555734624,0.0004974929129432851,-0.10594804557451576,0
200710,"Preparações homogeneizadas de frutas, obtidas por cozimento",0.09592306286331918,0.3911263815,1.0965620294,0.1279891803,-0.1851724474,-0.0060188597,0.006,0.890048021964782,532280206.0,8385580.0,579998.0,0.056157484194394834,0.00017630346403611265,2.510190619100956e-05,-0.04286071215473766,0.38531161446551065,-0.01004371637546235,0.022772627945847942,0.0017904849262708007,0.0003730992631943469,-0.10594804557451576,0
200710,"Preparações homogeneizadas de frutas, obtidas por cozimento",0.09592306286331918,0.3911263815,1.0965620294,0.1279891803,-0.1851724474,-0.0060188597,0.006,0.890048021964782,532280206.0,8385580.0,579998.0,0.056157484194394834,0.00017630346403611265,2.510190619100956e-05,-0.04286071215473766,0.38531161446551065,-0.01004371637546235,0.022772627945847942,0.0017904849262708007,0.0003730992631943469,-0.10594804557451576,0
200799,"Geleias, doces, purês e marmelades, de outras frutas",0.31978191625623653,0.3911263815,0.3685791819,0.1246888628,-0.8156418286,-0.0193060962,0.047,0.6355330704752583,3361859843.0,17802049.0,12212277.0,0.04009889071091238,0.0003742809567901821,0.0005285387736382257,-0.18879152988388095,0.3753760038053509,-0.03221622769346018,0.007654392868761238,0.005968999359065825,0.0023564795689320875,-0.10594804557451576,0
200799,"Geleias, doces, purês e marmelades, de outras frutas",0.31978191625623653,0.3911263815,0.3685791819,0.1246888628,-0.8156418286,-0.0193060962,0.047,0.6355330704752583,3361859843.0,17802049.0,12212277.0,0.04009889071091238,0.0003742809567901821,0.0005285387736382257,-0.18879152988388095,0.3753760038053509,-0.03221622769346018,0.007654392868761238,0.005968999359065825,0.0023564795689320875,-0.10594804557451576,0
200811,Amendoins preparados ou conservados,0.011994407010447699,0.3911263815,0.5456875899,0.121569847,-0.708912579,0.0618844617,0.345,0.6452639747819139,1998764078.0,15669863.0,272335.0,0.04071286107128896,0.0003294525993278118,1.1786467578385766e-05,-0.1640875757598899,0.3659862021781783,0.10326706591332616,0.011332455553160658,0.0002238857299872118,0.0014010241154846328,-0.10594804557451576,0
200811,Amendoins preparados ou conservados,0.011994407010447699,0.3911263815,0.5456875899,0.121569847,-0.708912579,0.0618844617,0.345,0.6452639747819139,1998764078.0,15669863.0,272335.0,0.04071286107128896,0.0003294525993278118,1.1786467578385766e-05,-0.1640875757598899,0.3659862021781783,0.10326706591332616,0.011332455553160658,0.0002238857299872118,0.0014010241154846328,-0.10594804557451576,0
200819,"Outras frutas de casca rija e outras sementes, preparadas ou conservadas",0.24075414675355117,0.3911263815,0.1145145964,0.1113460499,-0.7167606796,0.0001578677,0.214,0.3959624769980942,5801399174.0,9544500.0,15866081.0,0.02498320988850393,0.000200669293297861,0.0006866728452183613,-0.16590412668580276,0.3352074460572688,0.00026343501637803214,0.0023781584883191998,0.004493879342798391,0.004066462988698273,-0.10594804557451576,0
200819,"Outras frutas de casca rija e outras sementes, preparadas ou conservadas",0.24075414675355117,0.3911263815,0.1145145964,0.1113460499,-0.7167606796,0.0001578677,0.214,0.3959624769980942,5801399174.0,9544500.0,15866081.0,0.02498320988850393,0.000200669293297861,0.0006866728452183613,-0.16590412668580276,0.3352074460572688,0.00026343501637803214,0.0023781584883191998,0.004493879342798391,0.004066462988698273,-0.10594804557451576,0
200820,Abacaxis preparados ou conservados,0.0004341799725904187,0.3911263815,0.0946760562,0.1216316671,-1.7700883427,-0.151323077,0.06,1.4175506964991287,1414606971.0,1924135.0,6976.999999999999,0.08944020869533836,4.04541684383341e-05,3.0195966105861344e-07,-0.40971131510206166,0.36617231167963443,-0.2525139548360381,0.0019661656572245983,8.104335631145571e-06,0.0009915619867887533,-0.10594804557451576,0
200820,Abacaxis preparados ou conservados,0.0004341799725904187,0.3911263815,0.0946760562,0.1216316671,-1.7700883427,-0.151323077,0.06,1.4175506964991287,1414606971.0,1924135.0,6976.999999999999,0.08944020869533836,4.04541684383341e-05,3.0195966105861344e-07,-0.40971131510206166,0.36617231167963443,-0.2525139548360381,0.0019661656572245983,8.104335631145571e-06,0.0009915619867887533,-0.10594804557451576,0
200830,Cítricos preparados ou conservados,0.006063409145087323,0.3911263815,2.0012585467,0.146684277,-0.4952983477,0.0502631463,0.152,0.033925696950855955,955894154.0,27483535.0,65840.0,0.0021405381993837044,0.0005778303259235191,2.849508970058637e-06,-0.11464362117345364,0.4415932304207137,0.0838744896438722,0.04156072806240053,0.00011317864913843215,0.0006700294328607508,-0.10594804557451576,0
200830,Cítricos preparados ou conservados,0.006063409145087323,0.3911263815,2.0012585467,0.146684277,-0.4952983477,0.0502631463,0.152,0.033925696950855955,955894154.0,27483535.0,65840.0,0.0021405381993837044,0.0005778303259235191,2.849508970058637e-06,-0.11464362117345364,0.4415932304207137,0.0838744896438722,0.04156072806240053,0.00011317864913843215,0.0006700294328607508,-0.10594804557451576,0
200870,Pêssegos preparados ou conservados,0.10277420294599739,0.3911263815,0.6216776862,0.1094736812,-0.7354526168,0.0491509716,0.117,5.316482581263877,934833576.0,8349474.999999999,1091394.0,0.33544289651700976,0.00017554437085841665,4.723476599131495e-05,-0.17023063287607323,0.32957067734775247,0.0820185953709479,0.012910564355228079,0.0019183672381949317,0.0006552671214960349,-0.10594804557451576,0
200870,Pêssegos preparados ou conservados,0.10277420294599739,0.3911263815,0.6216776862,0.1094736812,-0.7354526168,0.0491509716,0.117,5.316482581263877,934833576.0,8349474.999999999,1091394.0,0.33544289651700976,0.00017554437085841665,4.723476599131495e-05,-0.17023063287607323,0.32957067734775247,0.0820185953709479,0.012910564355228079,0.0019183672381949317,0.0006552671214960349,-0.10594804557451576,0
200893,"Airelas vermelhas, preparadas ou conservadas de outro modo",0.3514001529094092,0.3911263815,0.0248256214,0.0992731053,0.3610622294,0.2305562718,0.0,1.2005245872863,560751289.0,200000.0,2238388.0,0.07574696968224982,4.204919970618911e-06,9.687586094276446e-05,0.083572823611453,0.2988618286834019,0.3847309819405174,0.0005155610211818271,0.006559180431613883,0.00039305593257619705,-0.10594804557451576,1
200893,"Airelas vermelhas, preparadas ou conservadas de outro modo",0.3514001529094092,0.3911263815,0.0248256214,0.0992731053,0.3610622294,0.2305562718,0.0,1.2005245872863,560751289.0,200000.0,2238388.0,0.07574696968224982,4.204919970618911e-06,9.687586094276446e-05,0.083572823611453,0.2988618286834019,0.3847309819405174,0.0005155610211818271,0.006559180431613883,0.00039305593257619705,-0.10594804557451576,1
200897,Misturas de outras frutas,0.07175886021861173,0.3911263815,0.2416514822,0.1156459421,-0.0482888639,0.077048671,0.028,0.43414363499931075,1187546410.0,4122870.0,968031.0,0.027392245945057122,8.668169199632796e-05,4.1895701971367445e-05,-0.011177122325474015,0.3481522778135642,0.1285716958363909,0.005018447793340396,0.0013394396896070076,0.000832404973143209,-0.10594804557451576,1
200897,Misturas de outras frutas,0.07175886021861173,0.3911263815,0.2416514822,0.1156459421,-0.0482888639,0.077048671,0.028,0.43414363499931075,1187546410.0,4122870.0,968031.0,0.027392245945057122,8.668169199632796e-05,4.1895701971367445e-05,-0.011177122325474015,0.3481522778135642,0.1285716958363909,0.005018447793340396,0.0013394396896070076,0.000832404973143209,-0.10594804557451576,1
200899,"Outras frutas e partes de plantas, preparadas ou conservadas",0.23227873409210525,0.3911263815,0.9171983249,0.128807156,-1.5103932029,-0.038425276,0.075,0.45555852920102025,5282415669.0,69607400.0,13938151.0,0.028743416390897093,0.001463467731814294,0.000603233388525695,-0.3496012998636275,0.3877741315065746,-0.0641205465867331,0.01904772885208445,0.004335678612324776,0.0037026839844391526,-0.10594804557451576,0
200899,"Outras frutas e partes de plantas, preparadas ou conservadas",0.23227873409210525,0.3911263815,0.9171983249,0.128807156,-1.5103932029,-0.038425276,0.075,0.45555852920102025,5282415669.0,69607400.0,13938151.0,0.028743416390897093,0.001463467731814294,0.000603233388525695,-0.3496012998636275,0.3877741315065746,-0.0641205465867331,0.01904772885208445,0.004335678612324776,0.0037026839844391526,-0.10594804557451576,0
200911,"Sucos de laranjas, congelados, não fermentados",5.896659015577931e-08,0.3911263815,28.7061406356,0.1581590352,-0.6986729423,0.062973188,0.694,1.1434625228861952,1492900430.0,615694449.0,1.0,0.07214664486766896,0.012944729421996534,4.327929784414698e-11,-0.16171747088019497,0.4761380067625882,0.10508383166510246,0.5961489117158243,1.100661172360085e-09,0.0010464414122052167,-0.10594804557451576,0
200911,"Sucos de laranjas, congelados, não fermentados",5.896659015577931e-08,0.3911263815,28.7061406356,0.1581590352,-0.6986729423,0.062973188,0.694,1.1434625228861952,1492900430.0,615694449.0,1.0,0.07214664486766896,0.012944729421996534,4.327929784414698e-11,-0.16171747088019497,0.4761380067625882,0.10508383166510246,0.5961489117158243,1.100661172360085e-09,0.0010464414122052167,-0.10594804557451576,0
200912,"Sucos de laranja não congelados, não fermentados, com valor Brix <= 20",0.0017223397982800966,0.3911263815,24.5377566211,0.1378369061,-0.2450614084,0.1365507511,0.38,0.1897929450596966,2024063688.0,713540478.0,39601.0,0.011974965450593735,0.01500190302893582,1.7139034739260645e-06,-0.05672283664846681,0.4149582073878005,0.22786326368510523,0.5095828481894699,3.2148925969252525e-05,0.0014187577560440647,-0.10594804557451576,0
200912,"Sucos de laranja não congelados, não fermentados, com valor Brix <= 20",0.0017223397982800966,0.3911263815,24.5377566211,0.1378369061,-0.2450614084,0.1365507511,0.38,0.1897929450596966,2024063688.0,713540478.0,39601.0,0.011974965450593735,0.01500190302893582,1.7139034739260645e-06,-0.05672283664846681,0.4149582073878005,0.22786326368510523,0.5095828481894699,3.2148925969252525e-05,0.0014187577560440647,-0.10594804557451576,0
200919,"Outros sucos de laranjas, não fermentados",0.0014414603763261353,0.3911263815,44.0859277289,0.1610329953,-0.8522861354,0.0668222546,0.141,0.08634030214555148,1503748178.0,952433550.0,24623.0,0.005447632075373497,0.02002453427541233,1.065666150816431e-06,-0.19727335916203464,0.48479006784653955,0.11150679800217544,0.9155454984768241,2.6906074499582287e-05,0.0010540450892544398,-0.10594804557451576,0
200919,"Outros sucos de laranjas, não fermentados",0.0014414603763261353,0.3911263815,44.0859277289,0.1610329953,-0.8522861354,0.0668222546,0.141,0.08634030214555148,1503748178.0,952433550.0,24623.0,0.005447632075373497,0.02002453427541233,1.065666150816431e-06,-0.19727335916203464,0.48479006784653955,0.11150679800217544,0.9155454984768241,2.6906074499582287e-05,0.0010540450892544398,-0.10594804557451576,0
200939,"Outros sucos de outros cítricos, não fermentados",0.0004977252260546192,0.3911263815,3.8946939846,0.1605757035,-1.0569114462,0.0288863192,0.052,0.16798404683489615,557308425.0,31183764.0,3151.0,0.01059893536330384,0.0006556261600133353,1.3637306750690714e-07,-0.2446367043514364,0.4834133902138925,0.048202817748995284,0.08088226173831423,9.290461418494844e-06,0.00039064267353105733,-0.10594804557451576,0
200939,"Outros sucos de outros cítricos, não fermentados",0.0004977252260546192,0.3911263815,3.8946939846,0.1605757035,-1.0569114462,0.0288863192,0.052,0.16798404683489615,557308425.0,31183764.0,3151.0,0.01059893536330384,0.0006556261600133353,1.3637306750690714e-07,-0.2446367043514364,0.4834133902138925,0.048202817748995284,0.08088226173831423,9.290461418494844e-06,0.00039064267353105733,-0.10594804557451576,0
200949,"Outros sucos de abacaxi, não fermentados",0.0,0.3911263815,2.8319230489,0.1708448226,-1.5576637617,0.0083032309,0.184,2.2845254905626593,569564034.0,23173071.0,0.0,0.14414189005752437,0.00048720454514234975,0.0,-0.360542721455058,0.5143285882820812,0.013855663749659254,0.05881138342822053,0.0,0.00039923318401097923,-0.10594804557451576,0
200949,"Outros sucos de abacaxi, não fermentados",0.0,0.3911263815,2.8319230489,0.1708448226,-1.5576637617,0.0083032309,0.184,2.2845254905626593,569564034.0,23173071.0,0.0,0.14414189005752437,0.00048720454514234975,0.0,-0.360542721455058,0.5143285882820812,0.013855663749659254,0.05881138342822053,0.0,0.00039923318401097923,-0.10594804557451576,0
200969,"Outros sucos de uvas (inclusive os mostos de uvas), não fermentados",0.0005616035528596115,0.3911263815,0.6866119788,0.1168718773,-0.6752492359,0.1413167858,0.038,0.3934198960283945,658349184.0,6494224.0,4200.0,0.02482278601575189,0.00013653846095636315,1.817730509454173e-07,-0.15629573156798082,0.35184295752598127,0.2358163815759263,0.014259074012375094,1.0482804300859945e-05,0.0004614667100264095,-0.10594804557451576,0
200969,"Outros sucos de uvas (inclusive os mostos de uvas), não fermentados",0.0005616035528596115,0.3911263815,0.6866119788,0.1168718773,-0.6752492359,0.1413167858,0.038,0.3934198960283945,658349184.0,6494224.0,4200.0,0.02482278601575189,0.00013653846095636315,1.817730509454173e-07,-0.15629573156798082,0.35184295752598127,0.2358163815759263,0.014259074012375094,1.0482804300859945e-05,0.0004614667100264095,-0.10594804557451576,0
200971,"Suco de maçã, não fermentado, com valor Brix <= 20",0.0045338416688208314,0.3911263815,0.0637547873,0.117177605,-0.2802287539,0.0544596361,0.05,0.19208371879660877,641209848.0,587317.0,33024.0,0.012119501573082494,1.2348104911919935e-05,1.4292555320051098e-06,-0.06486280290092834,0.3527633512139298,0.0908772036834968,0.0013240145217721794,8.462798125711614e-05,0.0004494529744766785,-0.10594804557451576,0
200971,"Suco de maçã, não fermentado, com valor Brix <= 20",0.0045338416688208314,0.3911263815,0.0637547873,0.117177605,-0.2802287539,0.0544596361,0.05,0.19208371879660877,641209848.0,587317.0,33024.0,0.012119501573082494,1.2348104911919935e-05,1.4292555320051098e-06,-0.06486280290092834,0.3527633512139298,0.0908772036834968,0.0013240145217721794,8.462798125711614e-05,0.0004494529744766785,-0.10594804557451576,0
200979,"Outros sucos de maçã, não fermentados",0.0022229288247239054,0.3911263815,0.8595608958,0.1141879863,-0.4444726664,0.018699656,0.499,0.04935761607276359,2105926939.0,26006358.0,53178.0,0.003114213476212754,0.0005467732705863245,2.301506500756048e-06,-0.10287931753727601,0.3437630997455385,0.0312042563781164,0.01785075531711017,4.149284263902514e-05,0.0014761394100798598,-0.10594804557451576,0
200979,"Outros sucos de maçã, não fermentados",0.0022229288247239054,0.3911263815,0.8595608958,0.1141879863,-0.4444726664,0.018699656,0.499,0.04935761607276359,2105926939.0,26006358.0,53178.0,0.003114213476212754,0.0005467732705863245,2.301506500756048e-06,-0.10287931753727601,0.3437630997455385,0.0312042563781164,0.01785075531711017,4.149284263902514e-05,0.0014761394100798598,-0.10594804557451576,0
200989,Suco (sumo) de qualquer outra fruta ou produto hortícola,0.07529069529084371,0.3911263815,2.8849019234,0.1438782397,-1.3410049178,-0.0656318553,0.194,0.3075997705144376,3804149480.0,157669690.0,3253583.9999999995,0.019407974428988187,0.0033149421412114644,0.00014081283099695108,-0.3103940493682401,0.43314565102549313,-0.10952036975186269,0.05991161138216347,0.001405364372057114,0.002666500373431429,-0.10594804557451576,0
200989,Suco (sumo) de qualquer outra fruta ou produto hortícola,0.07529069529084371,0.3911263815,2.8849019234,0.1438782397,-1.3410049178,-0.0656318553,0.194,0.3075997705144376,3804149480.0,157669690.0,3253583.9999999995,0.019407974428988187,0.0033149421412114644,0.00014081283099695108,-0.3103940493682401,0.43314565102549313,-0.10952036975186269,0.05991161138216347,0.001405364372057114,0.002666500373431429,-0.10594804557451576,0
200990,"Misturas de sucos, não fermentados",0.023482290662079908,0.3911263815,0.1625643822,0.1229672229,-0.9149939838,-0.0425935716,0.064,0.27206727146325094,1800517016.0,4205157.0,480287.0,0.01716605522394408,8.841174324443955e-05,2.078648412367182e-05,-0.21178795395112598,0.37019300436866154,-0.07107621275311468,0.003376022599572264,0.0004383167739824274,0.0012620637860775235,-0.10594804557451576,0
200990,"Misturas de sucos, não fermentados",0.023482290662079908,0.3911263815,0.1625643822,0.1229672229,-0.9149939838,-0.0425935716,0.064,0.27206727146325094,1800517016.0,4205157.0,480287.0,0.01716605522394408,8.841174324443955e-05,2.078648412367182e-05,-0.21178795395112598,0.37019300436866154,-0.07107621275311468,0.003376022599572264,0.0004383167739824274,0.0012620637860775235,-0.10594804557451576,0
210111,"Extratos, essências e concentrados de café",0.08959743667206489,0.3911263815,7.389062263,0.1305295292,-0.6231843221,0.066883634,0.727,1.273234021953719,6236682416.0,662067916.0,6347641.0,0.08033456364050091,0.01391971300947222,0.00027472144544671897,-0.14424459050959987,0.39295933854398635,0.1116092222678376,0.15345084114947397,0.0016724117746575863,0.004371572694151131,-0.10594804557451576,0
210111,"Extratos, essências e concentrados de café",0.08959743667206489,0.3911263815,7.389062263,0.1305295292,-0.6231843221,0.066883634,0.727,1.273234021953719,6236682416.0,662067916.0,6347641.0,0.08033456364050091,0.01391971300947222,0.00027472144544671897,-0.14424459050959987,0.39295933854398635,0.1116092222678376,0.15345084114947397,0.0016724117746575863,0.004371572694151131,-0.10594804557451576,0
210112,"Preparações à base de extratos, essências e concentrados de café",0.09281918739244922,0.3911263815,1.4888514015,0.1332137654,-0.6643663782,-0.010361644,0.477,2.3965223168050773,2486448334.0,53185149.0,2621684.0,0.1512083177606577,0.0011181964758522121,0.00011346464268923462,-0.15377674433283847,0.401040235549534,-0.017290553145724794,0.030919417346199213,0.0017325484709729423,0.0017428640609382557,-0.10594804557451576,0
210112,"Preparações à base de extratos, essências e concentrados de café",0.09281918739244922,0.3911263815,1.4888514015,0.1332137654,-0.6643663782,-0.010361644,0.477,2.3965223168050773,2486448334.0,53185149.0,2621684.0,0.1512083177606577,0.0011181964758522121,0.00011346464268923462,-0.15377674433283847,0.401040235549534,-0.017290553145724794,0.030919417346199213,0.0017325484709729423,0.0017428640609382557,-0.10594804557451576,0
210120,"Extratos, essências, concentrados de chá ou mate e preparações à base destes produtos",0.3409206146225687,0.3911263815,0.5754748133,0.1292333091,-0.7410816566,0.0511751751,0.01,1.8559552177129888,1406149465.0,11625654.0,5445627.0,0.11710129479771582,0.00024442472338052814,0.00023568291288112857,-0.17153355163079595,0.38905706603733414,0.08539639895062233,0.011951055630348463,0.006363571004884029,0.0009856337384310419,-0.10594804557451576,0
210120,"Extratos, essências, concentrados de chá ou mate e preparações à base destes produtos",0.3409206146225687,0.3911263815,0.5754748133,0.1292333091,-0.7410816566,0.0511751751,0.01,1.8559552177129888,1406149465.0,11625654.0,5445627.0,0.11710129479771582,0.00024442472338052814,0.00023568291288112857,-0.17153355163079595,0.38905706603733414,0.08539639895062233,0.011951055630348463,0.006363571004884029,0.0009856337384310419,-0.10594804557451576,0
210210,Leveduras vivas,2.416551369679855,0.3911263815,0.1935466876,0.1184484277,-0.4403940934,0.0409072924,0.049,1.724930932208768,1810786532.0,5035152.0,49708016.0,0.10883433159943538,0.00010586205599950877,0.0021513280297056235,-0.10193527566814486,0.3565891648107407,0.06826230599023707,0.004019441298070229,0.045106970855758585,0.001269262154173448,-0.10594804557451576,0
210210,Leveduras vivas,2.416551369679855,0.3911263815,0.1935466876,0.1184484277,-0.4403940934,0.0409072924,0.049,1.724930932208768,1810786532.0,5035152.0,49708016.0,0.10883433159943538,0.00010586205599950877,0.0021513280297056235,-0.10193527566814486,0.3565891648107407,0.06826230599023707,0.004019441298070229,0.045106970855758585,0.001269262154173448,-0.10594804557451576,0
210220,Leveduras mortas e outros microorganismos monocelulares mortos,0.4952076410739092,0.3911263815,9.8380054002,0.1302189364,0.056872978,0.0804702581,0.301,3.154429000393596,1045890903.0,147826750.0,5883515.0,0.19902835842598326,0.0031079982663334456,0.0002546343980555064,0.01316403370840109,0.3920242984653731,0.13428132392198006,0.2043087674945144,0.00924346857001804,0.0007331122233971821,-0.10594804557451576,1
210220,Leveduras mortas e outros microorganismos monocelulares mortos,0.4952076410739092,0.3911263815,9.8380054002,0.1302189364,0.056872978,0.0804702581,0.301,3.154429000393596,1045890903.0,147826750.0,5883515.0,0.19902835842598326,0.0031079982663334456,0.0002546343980555064,0.01316403370840109,0.3920242984653731,0.13428132392198006,0.2043087674945144,0.00924346857001804,0.0007331122233971821,-0.10594804557451576,1
