hs_product_code,no_sh4,dcr,eci,rca,distancia,pci,cog,proporcao_importacao_origem_brasil,dcr_bloco,export_value,import_value,dcr_bloco_normalized,export_value_normalized,import_value_normalized,pci_normalized,density_normalized,cog_normalized,rca_normalized,rcd_normalized,import_value_total_normalized,pci_mean,pci_gt_mean,import_value_total_2013,import_value_total,import_value_total_2018
293719,"Outros hormônios polipeptídeos, protéicos e glicoprotéicos, seus derivados e análogos estruturais",0.2298758068507611,0.3911263815,0.0012631665,0.1042716672,0.6140181629,0.2319860161,0.001,0.0214302427543731,247279.0,35581434.0,0.001352138861119,5.198942027073369e-06,0.0015399394798078,0.1421229567754674,0.3139100065932872,0.3871168069895103,2.623255225597996e-05,0.004290825947323,0.008614704968526711,-0.1059480455745157,1,3164797337.0,12744434997.0,6101951309.0
293722,Derivados halogenados dos hormônios corticossuprarenais,1.4640714525104863,0.3911263815,0.0033940225,0.0960329911,1.0501577325,0.1312250161,0.001,0.5865398604816854,54552.0,18606376.0,0.0370076693970633,1.1469339711860142e-06,0.0008052708887041,0.2430734643395683,0.289107460145934,0.2189761697010283,7.048466895632661e-05,0.0273281293200432,0.0007852373006634332,-0.1059480455745157,1,649242796.0,1161665521.0,882909324.0
293723,Estrogênios e progestogênios,5.080532937844054,0.3911263815,0.0106505933,0.0954230719,1.0203897363,0.1921356359,0.0,2.2984538857251726,114905.0,43338907.0,0.1450207006518847,2.4158316461198302e-06,0.0018756774642927,0.2361832518135361,0.2872712975023835,0.3206181783234956,0.0002211840207125,0.0948324351943792,0.0005109946424052786,-0.1059480455745157,1,354613647.0,755956011.0,756732708.0
293729,"Outros hormônios esteróides, seus derivados e análogos estruturais",3.142118353932155,0.3911263815,0.0268877535,0.0954042546,0.9553656717,0.1857859027,0.031,0.7912784943064157,931195.0,86042340.0,0.0499256314724278,1.9578002260202386e-05,0.0037238520600673,0.2211325368984203,0.2872146479932149,0.3100223308541391,0.0005583859283274,0.0586502909867537,0.0016236764650765056,-0.1059480455745157,1,1305954973.0,2402036894.0,3561853262.0
293890,"Outros heterosídeos, seus sais, éteres, ésteres e derivados",3.3097051881985893,0.3911263815,0.6560008816,0.1018402612,-0.4948866851,0.1094333832,0.1,1.2259033739019567,16452953.0,65634517.99999999,0.0773482414935117,0.0003459167532267,0.002840615853379,-0.1145483361974693,0.3065902552745804,0.1826123082530211,0.0136233643043422,0.0617784406896365,0.001182201528239028,-0.1059480455745157,0,371886746.0,1748927048.0,1259208188.0
293930,Cafeína e seus sais,5.340173651011673,0.3911263815,0.0071357299,0.0929816403,0.0579954608,0.3431918175,0.001,2.426492411653499,77501.0,45859344.0,0.1530992776709324,1.6294275132146811e-06,0.0019847602079131,0.0134238478052873,0.2799213641002152,0.5726867628015048,0.0001481898130502,0.0996788482393342,0.0005157343292871262,-0.1059480455745157,1,0.0,762967816.0,339620597.0
293979,"Outros alcaloides, naturais ou reproduzidos por síntese, seus sais, éteres, ésteres e outros derivados, de origem vegetal",3.4203811102042585,0.3911263815,0.6903631588,0.1022177176,0.8421774468,0.2246974501,0.021,0.8638329247600837,6586407.0,25801741.0,0.0545034454564876,0.0001384765716446,0.0011166812336365,0.1949335640228012,0.3077265883187755,0.3749543221773393,0.0143369758767544,0.0638443001830373,0.0004574734958972827,-0.1059480455745157,1,0.0,676777818.0,474663879.0
294000,"Açúcares quimicamente puros, exceto sacarose, lactose, maltose, glicose e frutose; seus éteres e ésteres e seus sais",1.6561400994414914,0.3911263815,0.0368527708,0.0964501566,1.2336196285,0.1940607948,0.024,1.4473201582356987,830386.0,29506011.0,0.0913185096810049,1.7458533373611775e-05,0.0012769994382616,0.285538245824216,0.29036333749375,0.3238307054354496,0.0007653323895057,0.0309132527186695,0.001067444763232863,-0.1059480455745157,1,487053166.0,1579158015.0,1032135212.0
294110,Penicilinas e seus derivados com estrutura de ácido penicilânico; sais destes produtos,3.3103294024816816,0.3911263815,0.0087555192,0.0901087805,0.7259153597,0.1504845347,0.004,1.7402250943351725,280551.0,83869622.0,0.109799315113453,5.898472513385531e-06,0.003629818350614,0.1680231034242114,0.2712726154710229,0.2511146730036293,0.0001818284564562,0.0617900921760598,0.001539883541094517,-0.1059480455745157,1,1078821940.0,2278075194.0,2326997988.0
294130,Tetraciclina e derivados; sais destes produtos,4.190649077470362,0.3911263815,0.0053154497,0.0806889914,1.0587105147,0.1762885071,0.0,1.7304779832606343,64079.0,39944829.0,0.1091843221888004,1.347235333986446e-06,0.0017287841516245,0.2450531235229051,0.2429143266099009,0.2941739555029137,0.0001103875158336,0.0782220018890844,0.0005830223886961709,-0.1059480455745157,1,378342294.0,862512525.0,788163848.0
294190,Outros antibióticos,2.763663249630164,0.3911263815,0.6968604043,0.0940713548,0.9276718845,0.111555283,0.003,1.2508847906475693,70525185.0,221150092.0,0.0789244412955723,0.0014827637941904,0.0095712206999285,0.2147224286003445,0.283201951196072,0.186153138382082,0.0144719060954538,0.0515861070533393,0.0047565180909139165,-0.1059480455745157,1,5101154440.0,7036704779.0,8938587054.0
294200,Outros compostos orgânicos,0.5449689337298184,0.3911263815,0.4866675861,0.1063101389,-0.2936133866,0.0703781294,0.007,2.257456007047487,10364215.0,9176547.0,0.1424339439072728,0.0002179034731664,0.0003971545107938,-0.0679608604008779,0.3200468286272139,0.1174405129810864,0.0101067696805289,0.0101723050953811,0.001158855213284168,-0.1059480455745157,0,519736747.0,1714388942.0,1511553064.0
300190,"Outras substâncias humanas ou animais, para fins terapêuticos ou profiláticos",0.6490857078941588,0.3911263815,1.6752130957,0.1388081377,0.2956721084,0.1586293542,0.125,1.1638007934829802,132649276.0,40638758.0,0.0734298858629795,0.0027888979487026,0.0017588169114982,0.0684373799031874,0.417882101539937,0.2647059944606379,0.0347896457615462,0.0121157325584806,0.0036973832877256313,-0.1059480455745157,1,2373309484.0,5469840365.0,3817137363.0
300212,Antissoros e outras frações do sangue,1.1635190446766328,0.3911263815,0.1393276154,0.1090939441,0.7070450896,0.2059063176,0.056,0.5811278245157504,69942011.0,461825557.0,0.0366661975700201,0.0014705027941957,0.019987485833442,0.1636553196291896,0.328427478252872,0.3435974182767994,0.0028934577917333,0.0217180649651581,0.025134707964712788,-0.1059480455745157,1,0.0,37183821500.0,25897454177.0
300213,"Produtos imunológicos, não misturados, não apresentados em doses nem acondicionados para venda a retalho",0.4339627173978347,0.3911263815,0.0019540898,0.1011817445,1.1962484252,0.1878872804,0.012,0.1636472312437641,137401.0,24126891.0,0.0103253044501365,2.888801044415045e-06,0.0010441949016422,0.2768881663442087,0.3046077897862105,0.3135289156008348,4.058116075068284e-05,0.0081002803796151,0.00399506424127078,-0.1059480455745157,1,0.0,5910224055.0,4684155426.0
300214,"Produtos imunológicos, misturados, não apresentados em doses nem acondicionados para venda a retalho",0.1427372888273714,0.3911263815,0.0007678282,0.0885684749,1.5969490419,0.3053359242,0.001,0.0051743025586921,331818.0,48772711.99999999,0.0003264720632885,6.97634067405413e-06,0.0021108487293148,0.3696358403839944,0.2666355232096681,0.5095163494016102,1.5945715295738948e-05,0.0026643119645411,0.01969262413376219,-0.1059480455745157,1,0.0,29132903461.0,18857758762.0
300215,"Produtos imunológicos, apresentados em doses ou acondicionados para venda a retalho",1.0717890973114743,0.3911263815,0.0070586246,0.097189468,1.4267836013,0.2541095116,0.003,0.8082917424293917,14513085.0,1742418790.0,0.0509990805324597,0.0003051318047589,0.0754106617816481,0.3302487065493054,0.2925890355446247,0.4240344500500086,0.0001465885444831,0.0200058480786002,0.09138806346446496,-0.1059480455745157,1,0.0,135197808698.0,89289008271.0
300290,"Outras toxinas, culturas de microorganismos e produtos semelhantes",2.02447283498644,0.3911263815,0.0578141353,0.1113546498,0.6558875719,0.1463945326,0.035,1.0696297575210572,5545663.0,153544742.0,0.0674881744798933,0.0001165953454951,0.0066453086214207,0.1518142078899569,0.3352333360687954,0.2442896557885834,0.0012006432448862,0.0377884940960746,0.00869648977016999,-0.1059480455745157,1,3572842632.0,12865425918.0,9236355366.0
300320,"Medicamento contendo outros antibióticos, mas não para venda a retalho",4.357281302752243,0.3911263815,0.1554754621,0.0948205917,-0.1519607151,0.1277658839,0.013,2.3306927767550976,2091999.0,46357367.99999999,0.147054810013154,4.398344186807396e-05,0.0020063143369427,-0.0351733994996557,0.2854575299792118,0.2132038898251526,0.0032288048994814,0.0813323330095918,0.0006546456862308923,-0.1059480455745157,0,685501390.0,968470705.0,842778276.0
300339,"Outros medicamentos contendo hormônios ou outros produtos da posição 2937, mas não antibióticos e não para venda a retalho",1.321427678470046,0.3911263815,0.0026934998,0.1099906897,0.2522119595,0.024681606,0.018,0.0998994967314347,35868.0,13913525.000000002,0.00630314799907,7.541103475307956e-07,0.0006021675925369,0.0583779301396858,0.3311271321930797,0.0411863812600432,5.593670688303685e-05,0.0246655628879255,0.0006710471663814024,-0.1059480455745157,1,447071454.0,992734751.0,743399113.0
300390,"Outros medicamentos contendo produtos misturados, para fins terapêuticos ou profiláticos, mas não para venda a retalho",1.3764102985713915,0.3911263815,0.0233606338,0.1053301266,0.7102540911,0.0598321009,0.015,0.9663860143091136,2877795.0,134068485.0,0.06097402160891,6.050448833423625e-05,0.0058023898938285,0.1643980872035605,0.3170965001648864,0.0998422760357157,0.0004851371904585,0.0256918598967961,0.006145595287718366,-0.1059480455745157,1,4508478638.0,9091679860.0,15637325022.0
300410,"Medicamentos contendo penicilinas ou seus derivados, com estrutura de ácido penicilânico, ou estreptomicinas ou seus derivados, em doses, para venda a retalho",1.371819789258692,0.3911263815,0.3335860931,0.1123472918,-0.0431595275,-0.0154119211,0.081,1.244235792796671,17301710.0,56257666.0,0.0785049234914699,0.0003637615295242,0.0024347922828305,-0.0099898668019224,0.3382216862614426,-0.025717988463729,0.0069276810453047,0.0256061741661392,0.0025088618263805016,-0.1059480455745157,1,2141623601.0,3711563725.0,3693428859.0
300420,"Medicamento contendo outros antibióticos, em doses, para venda a retalho",0.9131343534697378,0.3911263815,0.4169030545,0.1109420443,0.1258034397,0.0484728909,0.09,1.088527921917958,88852521.0,153876718.0,0.068680552129449,0.0018680886999636,0.0066596763096018,0.0291189380103078,0.333991186607648,0.080887077015324,0.0086579490216443,0.0170444233820728,0.010285758771286305,-0.1059480455745157,1,6952475998.0,15216561047.0,14824773229.0
300431,"Medicamentos contendo insulina, mas não antibióticos, em doses, para venda a retalho",0.9975650873581888,0.3911263815,1.0168463743,0.1365115558,1.018848367,0.2186525363,0.031,1.4546659277397054,129360800.0,100344170.0,0.0917819902176015,0.0027197590566761,0.0043428252203537,0.2358264806695616,0.4109682383714479,0.3648671291295734,0.0211171493624383,0.0186203942886384,0.006224873783147221,-0.1059480455745157,1,6925629329.0,9208962998.0,9733956261.0
300432,"Medicamentos contendo hormônios corticosteróides, mas não antibióticos, seus derivados e análogos estruturais, em doses, para venda a retalho",0.7722876038120712,0.3911263815,0.1774438258,0.106591017,0.5617615283,0.0905959148,0.049,0.7904708866353417,26387217.0,90806161.0,0.0498746755533039,0.0005547806786617,0.0039300268880025,0.1300274392985736,0.3208924125580222,0.1511780832882268,0.0036850284050435,0.0144153999267268,0.006811339605511119,-0.1059480455745157,1,3760132554.0,10076569675.0,9838712646.0
300439,"Outros medicamentos contendo hormônios ou outros produtos da posição 2937, mas não antibióticos, em doses, para venda a retalho",1.714794358217902,0.3911263815,0.2731858691,0.0948103206,1.1093133024,0.2149138447,0.035,0.8891072123069947,157575246.0,782069527.0,0.0560981239102491,0.0033129564939029,0.0338474199938641,0.2567658353668649,0.2854266088176412,0.358628346383778,0.0056733317316134,0.0320080839622297,0.02633518432290094,-0.1059480455745157,1,10941813802.0,38959783993.0,28665814859.0
300449,"Outros medicamentos que contenham alcaloides ou seus derivados, apresentados em doses (incluindo os destinados a serem administrados por via percutânea) ou acondicionados para venda a retalho",0.6548179762522657,0.3911263815,0.0255053451,0.1053436507,0.8392924869,0.1076806672,0.02,0.7741677967626722,1538128.0,31223776.0,0.0488460338516762,3.233852572284062e-05,0.0013513431013229,0.1942658003377171,0.3171372144877141,0.1796875379031266,0.0005296770442713,0.0122227301853512,0.002975345053823567,-0.1059480455745157,1,0.0,4401670373.0,4960623229.0
300450,"Outros medicamentos contendo vitaminas ou provitaminas, em doses, para venda a retalho",1.0189550524495885,0.3911263815,0.1155170702,0.119249885,-0.0382694955,0.0136526331,0.031,2.5163472711525783,7562731.0,52746187.0,0.1587686603644303,0.0001590033930715,0.002282817937316,-0.0088580015761703,0.359001953184448,0.022782251368087,0.0023989771581808,0.0190196560399461,0.00324317126296416,-0.1059480455745157,1,2428289746.0,4797887507.0,4301653750.0
300490,"Outros medicamentos contendo produtos misturados, para fins terapêuticos ou profiláticos, em doses, para venda a retalho",0.6293130937066003,0.3911263815,0.0930869841,0.105044263,0.7639487276,0.0685279116,0.048,0.7736695317668644,484387907.0,2589253999.0,0.0488145958753691,0.0101840619183529,0.1120610950168696,0.1768264500166761,0.3162359073790373,0.1143530406454159,0.0019331649269948,0.0117466600268181,0.2513069602284711,-0.1059480455745157,1,130403607276.0,371778863075.0,281250807209.0
300510,"Pensos adesivos e outros artigos com uma camada adesiva, impregnados ou recobertos de substâncias farmacêuticas ou acondicionados para venda a retalho, para usos medicinais, cirúrgicos dentários ou veterinários, ",0.8424664249094642,0.3911263815,0.8790377111,0.1026603996,0.5723823573,0.1417018466,0.018,1.0547623493704892,62847891.99999999,47625480.0,0.0665501169620708,0.0013213517809105,0.0020611973338904,0.1324857763838439,0.3090592831271571,0.2364589354242089,0.0182552361002352,0.015725346852602,0.0034109823888596384,-0.1059480455745157,1,1620326704.0,5046144179.0,3799510722.0
300590,"Pastas, gazes, ataduras e artigos análogos, impregnados ou recobertos de substâncias farmacêuticas ou acondicionados para venda a retalho, para usos medicinais, cirúrgicos dentários ou veterinários",0.771907133754113,0.3911263815,0.0268625585,0.1021094387,0.6120345052,0.1138147192,0.011,1.3245848303846988,1976814.0,44914549.0,0.0835745373741274,4.1561723333995264e-05,0.0019438701437065,0.141663811892484,0.3074006145319776,0.1899234765345483,0.0005578626963116,0.0144082981319828,0.0035482808001026382,-0.1059480455745157,1,1956704074.0,5249260906.0,4042644670.0
300610,"Categutes esterilizados e materiais esterilizados semelhantes para suturas cirúrgicas; laminárias esterilizadas, hemostáticos absorvíveis esterilizados, barreiras antiaderentes esterilizadas, para cirugia ou odontologia.",0.942326796000971,0.3911263815,1.019225449,0.1351264478,0.7470822006,0.1454521244,0.338,0.9825937883372362,74727406.0,54627930.0,0.0619966493675801,0.0015711138092097,0.0023642584530792,0.1729224601469763,0.4067983687118554,0.2427170521489422,0.0211665563102862,0.0175893249599934,0.0037047381053556963,-0.1059480455745157,1,1854327942.0,5480720946.0,4820585448.0
300630,Preparações opacificantes para exames radiográficos; reagentes de diagnóstico para serem administrados a pacientes,1.2568778181282605,0.3911263815,0.297482448,0.0989790624,1.1209722197,0.1972111317,0.183,1.4752515194800024,13325953.0,44517785.0,0.0930808359138551,0.0002801728294861,0.0019266984763766,0.2594644522801671,0.2979766121029413,0.3290876962755506,0.0061779059707464,0.0234606852653298,0.00224746492646167,-0.1059480455745157,1,1598684943.0,3324857992.0,3363289233.0
300640,Cimentos e outros produtos para obturação dentária e para reconstituição óssea,0.8598273718470124,0.3911263815,0.4888367146,0.097225344,1.5984688405,0.2696439852,0.119,1.2784373573878935,19254704.0,26778599.0,0.0806628675299447,0.0004048224468897,0.0011589589619699,0.3699876186924976,0.2926970402950901,0.4499569427907028,0.0101518166135549,0.0160494035796246,0.001862834410799515,-0.1059480455745157,1,1318167648.0,2755842730.0,2331948130.0
300660,"Preparações químicas contraceptivas à base de hormônios, de outros produtos da posição 2937 ou de espermicidas",2.13169198904263,0.3911263815,0.7630797751,0.1158079592,0.1334400477,0.1892957529,0.165,2.358855143306456,38212735.0,84404614.0,0.1488317115010012,0.0008034074626673,0.0036529724287262,0.0308865360624064,0.3486400305300493,0.3158792442374432,0.0158471033516105,0.0397898300982273,0.0024685014070051393,-0.1059480455745157,1,1504678208.0,3651855268.0,4037694923.9999995
300691,Equipamentos identificáveis para uso em ostomia,1.2611733492033372,0.3911263815,0.0116631714,0.0971500732,0.6345174771,0.2141713627,0.001,1.054643135471285,340825.0,29140240.0,0.0665425951739255,7.165709244930953e-06,0.0012611691262099,0.1468678052539119,0.2924704374416135,0.3573893610952712,0.0002422125295603,0.0235408649782234,0.001415128837634132,-0.1059480455745157,1,789581363.0,2093515396.0,1915916908.0
310100,"Adubos ou fertilizantes de origem animal ou vegetal, mesmo misturados entre si ou tratados quimicamente",1.8889917954113773,0.3911263815,0.3651405755,0.1193645211,-0.8187733067,0.0075570974,0.107,1.938949669416339,6311783.0,25818178.0,0.1223378207993856,0.0001327027119345,0.0011173926154552,-0.1895163536000844,0.3593470653311427,0.0126105851756843,0.007582982312769,0.0352596261480161,0.0008521686495102039,-0.1059480455745157,0,522897692.0,1260682519.0,877063862.0
310210,"Ureia, mesmo em solução aquosa",10.276734818403854,0.3911263815,0.1003356678,0.1231999035,-1.5271234091,0.032606678,0.028,2.7055200702810924,53105926.0,4300771269.0,0.1707044977742114,0.001116530843978,0.1861343607106009,-0.3534737364074867,0.3708934896552354,0.0544110084137744,0.0020837004850129,0.1918239288277632,0.02577678847540552,-0.1059480455745157,0,9163017353.0,38133703517.0,13258190716.0
310221,Sulfato de amônio,20.18931334679248,0.3911263815,0.046094469,0.1065597565,-0.1535621219,0.0715056469,0.012,3.87236580535149,4163968.0,1442061130.0,0.2443265038990739,8.754576100109043e-05,0.0624113931547371,-0.0355440671495204,0.3207983027770566,0.1193220098995759,0.0009572574690305,0.3768505731588039,0.00435218536025913,-0.1059480455745157,0,1131675636.0,6438542425.0,2210128377.0
310229,Outros sais duplos e misturas de sulfato e nitrato de amônio,0.1008364500209389,0.3911263815,0.143252819,0.1115651209,-0.6345013755,0.1227876881,0.111,1.163496151715065,1202508.0,669277.0,0.0734106645234063,2.528224952014503e-05,2.896583862323716e-05,-0.1468640783169268,0.3358669596231399,0.2048967371136983,0.0029749736556771,0.0018821974444082,0.00042984598229271114,-0.1059480455745157,0,0.0,635906186.0,338474445.0
310230,"Nitrato de amônio, mesmo em solução aquosa",5.873282657386781,0.3911263815,0.0262048402,0.1202477127,-1.0397685122,-0.0232043583,0.005,5.8877291259223945,1534713.0,271975707.0,0.3714856357974671,3.226672671434231e-05,0.0117709176296254,-0.2406687362763886,0.3620059149345289,-0.0387212869307795,0.0005442036658715,0.1096297777810017,0.0029744665245081342,-0.1059480455745157,0,2116526597.0,4400370693.0,2307808300.0
310240,Misturas de nitrato de amônio com carbonato de cálcio ou com matérias inorgânicas desprovidas de poder fertilizante,2.6748240130327385,0.3911263815,0.007595988,0.1104203889,0.4604948482,0.0735203181,0.008,0.9075394195361248,534874.0,148924443.0,0.057261102042432,1.1245511821824098e-05,0.0064453453248706,0.1065878720866321,0.3324207422630751,0.1226839068586647,0.0001577481291229,0.0499278477229867,0.0032972520764752147,-0.1059480455745157,1,1311138097.0,4877893661.0,2028060751.0
310260,Sais duplos e misturas de nitratos de cálcio e amônio,3.4371385549967264,0.3911263815,0.0134350242,0.1126112056,-0.3241446889,0.0648138387,0.01,1.3638125161846728,186483.0,37722580.0,0.0860496039895576,3.920730454404632e-06,0.0016326067752696,-0.0750277506319219,0.3390161991422922,0.108155339309166,0.0002790091206399,0.0641570920331733,0.0006478026676260201,-0.1059480455745157,0,269834645.0,958347270.0,494615934.0
310280,"Misturas de ureia com nitrato de amônio, em solução aquosa ou amoniacal",1.2032305316839425,0.3911263815,0.0378686507,0.1106603659,0.1397273276,0.155046524,0.029,1.283686889655964,2038430.0,51211603.0,0.0809940862036533,4.285717507854354e-05,0.0022164022193132,0.0323418135500342,0.3331431933725193,0.2587272988033458,0.0007864294678106,0.0224593133861734,0.002696855428789387,-0.1059480455745157,1,1210809581.0,3989677979.0,1584011962.0
310290,"Outros adubos ou fertilizantes minerais ou químicos nitrogenados, incluídas as misturas",4.772796382849528,0.3911263815,1.0780481817,0.1394122213,-0.5166175152,0.0876548971,0.349,2.9193007826270603,25261134.0,88428271.0,0.1841929688211256,0.0005311052341854,0.0038271134784519,-0.1195782359848153,0.4197006961011535,0.1462703849688899,0.0223881453956461,0.0890882726694052,0.0011444427603299996,-0.1059480455745157,0,295685257.0,1693067426.0,804355532.0
310311,"Superfosfatos, que contenham, em peso, 35 % ou mais de pentóxido de difósforo (P2O5)",30.31215774783668,0.3911263815,0.0101955119,0.0992215869,-1.1853427593,-0.0111938453,0.002,3.8544539221460408,333266.0,783433935.0,0.2431963555551886,7.006784294641411e-06,0.033906470614077,-0.2743638998371838,0.298706732464861,-0.0186792537038207,0.0002117332106996,0.565802007464863,0.0016802859427944429,-0.1059480455745157,0,0.0,2485783907.0,1435331553.0
310319,Outros superfosfatos,53.57378967892599,0.3911263815,0.0997780669,0.1016148375,-0.8535749821,0.0510043623,0.019,5.104869158454827,1328200.0,563876914.0,0.3220911703702702,2.7924873524880192e-05,0.0244041969084444,-0.1975716804738492,0.305911616896069,0.0851113623486728,0.0020721206222259,1.0,0.0007188693940461051,-0.1059480455745157,0,0.0,1063482069.0,361652304.0
310420,Cloreto de potássio para uso como fertilizante,25.380142511813748,0.3911263815,0.0146267171,0.1163004184,-1.0653984249,0.2778425293,0.008,1.4362954017333076,6476279.0,8885386048.0,0.0906229038555312,0.0001361611745119,0.38455326923162,-0.2466011324088045,0.3501225796718253,0.4636379148911358,0.0003037573595081,0.4737417805221531,0.01946042104189554,-0.1059480455745157,0,9241934057.0,28789386507.0,14464817740.0
310430,Sulfato de potássio,2.884970054011457,0.3911263815,0.0404779028,0.1168077053,-0.3523116402,0.1393055858,0.002,6.3371590948906205,830904.0,46824992.0,0.3998423713397872,1.746942411633568e-05,0.0020265527753177,-0.0815473792748267,0.3516497676261356,0.2324602770343417,0.0008406165777935,0.0538504009386198,0.0010272140365719423,-0.1059480455745157,0,564309621.0,1519641423.0,812944381.0
310490,Outros adubos ou fertilizantes minerais ou químicos potássicos,7.943646792091618,0.3911263815,0.0414869228,0.1117230105,-0.6436257362,0.1457532864,0.024,1.5186583945699106,1307917.0,198012425.0,0.095819588027936,2.749843156605988e-05,0.0085698387184168,-0.148976037212809,0.3363422864948389,0.2432196034396903,0.0008615711945264,0.1482748717180327,0.0015189844204880033,-0.1059480455745157,0,319695859.0,2247157422.0,756209420.0
310510,Adubos ou fertilizantes em tabletes ou em embalagens com peso <= 10 kg,6.458704671668684,0.3911263815,1.4790329272,0.1223118406,0.2368734078,0.0476513424,0.297,4.163776259689479,12782133.0,44134120.0,0.2627130151655576,0.000268739231594,0.0019100937245693,0.05482761118827,0.3682199749960754,0.0795161528645772,0.0307155141868383,0.1205571737668076,0.0004217044210033939,-0.1059480455745157,1,0.0,623861711.0,464141697.0
310520,"Adubos ou fertilizantes contendo nitrogênio, fósforo e potássio",10.896975110810992,0.3911263815,0.6720738679,0.1206733532,-1.0407696149,0.0218802621,0.219,3.0222842415688564,103622077.0,1328448731.0,0.1906906990840853,0.0021786127048715,0.057494328299628,-0.2409004552781326,0.3632873062822389,0.036511757659541,0.0139571567640254,0.2034012373609902,0.007673284291955105,-0.1059480455745157,0,3955937895.0,11351714682.0,6907477491.0
310530,Hidrogeno-ortofosfato de diamônio,1.7853184295091642,0.3911263815,0.0010356371,0.0997278586,-1.1463363779,-0.0230182827,0.0,2.3848665454432068,188814.0,257362846.0,0.1504728981205097,3.969738796662196e-06,0.0111384832660513,-0.2653353358750092,0.3002308641580866,-0.0384107811798656,2.150738191994606e-05,0.0333244752743605,0.008603290400875397,-0.1059480455745157,0,2907113342.0,12727548497.0,7753406337.0
310540,"Diidrogeno-ortofosfato de amônio, inclusive misturas com hidrogeno-ortofosfato de diamônio",30.901592968715388,0.3911263815,0.0287331459,0.1014815017,-0.2771965478,0.0931125932,0.004,7.848798755806965,4231353.0,3598160260.0,0.4952191131229277,8.896250366219121e-05,0.1557258495835133,-0.0641609570557675,0.3055102092751778,0.1553776834313988,0.0005967097380277,0.5768043133388969,0.007127457919767771,-0.1059480455745157,0,1850399150.0,10544229255.0,5298377958.0
310551,Adubos ou fertilizantes contendo nitrato e fosfato,0.1603791781429631,0.3911263815,0.0261740237,0.1098121494,0.0107560922,0.0636316193,0.001,6.612156350622479,243132.0,1177940.0,0.4171932936059511,5.111753011482586e-06,5.098041610253449e-05,0.0024896456150312,0.330589636358831,0.106182560919404,0.0005435636905028,0.0029936127181618,0.0004591948213513654,-0.1059480455745157,1,0.0,679324315.0,380492659.0
310559,Outros adubos ou fertilizantes minerais ou químicos contendo nitrogênio e fósforo,25.704709495123154,0.3911263815,0.477828129,0.1003771897,-0.5522196176,0.0534880892,0.197,2.310437702247743,41188626.0,1751950566.0,0.1457768182661558,0.0008659743801487,0.0758231903541358,-0.1278188327069273,0.3021856763842234,0.0892559760763705,0.0099231980608808,0.4798000971963062,0.004239769725680689,-0.1059480455745157,0,737314937.0,6272236817.0,2519023599.0
310560,Adubos ou fertilizantes contendo fósforo e potássio,4.6241558748454255,0.3911263815,0.2147225571,0.1106900609,-0.0838112546,0.0517377798,0.099,2.0370687189730217,2151549.0,36636130.0,0.1285286316755053,4.523545678932574e-05,0.0015855859821268,-0.019399268677258,0.3332325902134455,0.0863352216379666,0.0044592068422202,0.0863137721366835,0.0005136956941965875,-0.1059480455745157,1,0.0,759951897.0,463375902.0
310590,Outros adubos ou fertilizantes minerais ou químicos,5.344895008742436,0.3911263815,0.6445912499,0.1194977102,-0.5133403358,0.0378288659,0.075,6.713620882311836,25718641.0,168618936.0,0.4235951873173245,0.0005407241357903,0.0072977091533071,-0.1188196876969082,0.3597480313114695,0.0631253125745727,0.0133864171087098,0.0997669763661488,0.002015047549095291,-0.1059480455745157,0,1172607260.0,2981024028.0,1981913598.0
320300,Matérias corantes de origem vegetal ou animal e preparações à base dessas matérias,0.7458978908326673,0.3911263815,0.3631630222,0.1096099127,-0.1714755583,0.1645573945,0.049,1.7274612126117972,8971178.0,14569035.0,0.1089939793692566,0.0001886154276608,0.0006305376050668,-0.0396903786122839,0.3299808024777285,0.2745981598213807,0.007541913878575,0.0139228136613616,0.0011723443742968746,-0.1059480455745157,0,653617458.0,1734344557.0,1449499456.0
320411,Corantes orgânico-sintéticos dispersos e suas preparações,2.042183157717196,0.3911263815,0.0939082276,0.0841724597,-0.1496482506,0.1999340032,0.025,2.0772468892430704,1827494.0,31423211.0,0.1310636690063217,3.842233008393118e-05,0.0013599745080884,-0.0346381477562446,0.2534013130213017,0.3336313723929437,0.0019502199336219,0.0381190722171464,0.0009406093976586276,-0.1059480455745157,0,557180917.0,1391520124.0,1669719159.0
320412,"Corantes ácidos, mesmo metalizados e suas preparações",3.43485308995728,0.3911263815,0.1182806529,0.0979747531,0.6948029021,0.2132335718,0.044,1.956295812473945,1680245.0,38580746.0,0.1234322738295051,3.532647878016286e-05,0.0016697475971833,0.1608216967984216,0.2949531374865817,0.3558244623788101,0.0024563692973734,0.0641144318993067,0.0006796465615753465,-0.1059480455745157,1,516281722.0,1005456537.0,1027292551.0
320415,Corantes à cuba e suas preparações,6.039852387185487,0.3911263815,0.8237363488,0.0850452862,0.2761603886,0.208464122,0.359,1.3752866962668948,8053254.0,46688836.0,0.0867735661474517,0.0001693164428653,0.0020206600392405,0.063921123744488,0.2560289584759799,0.3478656456849759,0.0171067763553309,0.1127389423705702,0.00046614174351454685,-0.1059480455745157,1,235640673.0,689601463.0,656362412.0
