hs_product_code,pgi,pgi_standirized,pgi_standirized_less_one
4015,39.2152590573813,0.6753352765935204,0.32466472340647956
4016,34.92998079546263,0.601537483340174,0.398462516659826
4017,46.38675669114762,0.7988373381507995,0.2011626618492005
4101,36.206868800049115,0.6235270744963759,0.3764729255036241
4102,36.64228615876984,0.6310255000953249,0.3689744999046751
4103,43.9497635261509,0.756869300894399,0.24313069910560103
4104,40.697569394576966,0.700862494457941,0.299137505542059
4105,36.57521486084144,0.6298704493669417,0.3701295506330583
4106,38.412005780332514,0.6615022614083691,0.3384977385916309
4107,38.447276543635766,0.6621096675880966,0.33789033241190336
4112,35.13654341040774,0.6050947471209313,0.39490525287906875
4113,36.49840662732216,0.6285477165615176,0.37145228343848236
4114,35.30002799153351,0.6079101538648162,0.39208984613518383
4115,38.01447502707705,0.6546562900273978,0.3453437099726022
4201,36.243475425622876,0.6241574858770795,0.37584251412292047
4202,34.49350402036245,0.5940208132805013,0.40597918671949873
4203,33.18925326514099,0.5715600017062117,0.4284399982937883
4205,35.39202884073851,0.6094945223080741,0.3905054776919259
4206,42.35459575440384,0.7293985383840821,0.2706014616159179
4301,30.621246187235464,0.5273357427840967,0.4726642572159033
4302,36.815072719980904,0.6340010984443342,0.36599890155566583
4303,35.571465555956685,0.6125846445364032,0.38741535546359684
4304,31.65900138294413,0.5452071711254163,0.4547928288745837
4401,36.0678168891915,0.6211324285616779,0.37886757143832206
4402,45.75493293028215,0.7879565513203954,0.21204344867960456
4403,37.71763643015035,0.6495443621509098,0.3504556378490902
4404,33.33468628734956,0.5740645382728411,0.4259354617271589
4405,30.056514418161207,0.517610363055995,0.48238963694400505
4406,35.00146474656333,0.6027685254153505,0.39723147458464947
4407,37.68320354684028,0.6489513853012582,0.3510486146987418
4408,36.66880706489205,0.6314822229094046,0.3685177770905954
4409,36.7636131963501,0.6331149017836484,0.3668850982163516
4410,34.48925932516035,0.5939477143777457,0.40605228562225426
4411,35.23255725209112,0.6067482242593882,0.39325177574061176
4412,36.35459109754442,0.6260710352156471,0.3739289647843529
4413,32.46157275203694,0.5590284430119351,0.4409715569880649
4414,33.23967468849567,0.5724283209958444,0.4275716790041556
4415,33.44308381509883,0.5759312778059776,0.42406872219402236
4416,37.14170053047913,0.6396260334326046,0.3603739665673954
4417,38.25008859683677,0.6587138471907978,0.34128615280920216
4418,33.1589626497855,0.5710383598353941,0.4289616401646059
4419,34.6769038819666,0.5971791857926507,0.4028208142073493
4420,36.19353967390814,0.623297530453941,0.376702469546059
4421,33.274251670848074,0.573023779409279,0.42697622059072105
4501,34.88059319407871,0.6006869677438829,0.39931303225611714
4502,36.032442634019745,0.6205232401239387,0.37947675987606133
4503,34.80587804568381,0.5994002804537858,0.4005997195462142
4504,35.409570392780495,0.6097966095359774,0.39020339046402264
4601,36.21149552835303,0.6236067524817815,0.37639324751821845
4602,39.85187150321566,0.6862985305034675,0.31370146949653255
4701,30.14526569281545,0.5191387698052389,0.4808612301947611
4702,40.71095155502049,0.701092951816678,0.29890704818332203
4703,38.70815008659338,0.6666022327406415,0.33339776725935855
4704,32.047347982577946,0.5518949800187376,0.4481050199812624
4705,34.70363075565112,0.5976394556229686,0.4023605443770314
4706,37.81010293118063,0.6511367496946857,0.3488632503053143
4707,36.10813201716467,0.6218267049417173,0.3781732950582827
4801,30.543205461224918,0.5259917849331802,0.4740082150668198
4802,32.86972541876913,0.5660573368840025,0.4339426631159975
4803,34.339136929842724,0.5913624210046645,0.4086375789953355
4804,34.77660685250869,0.5988961942941045,0.40110380570589554
4805,35.904260883638514,0.6183157918007928,0.38168420819920723
4806,29.18384966904356,0.5025819964485876,0.4974180035514124
4807,31.90092931066316,0.549373469344759,0.45062653065524105
4808,36.14708497209572,0.6224975230167428,0.37750247698325723
4809,35.815841816024204,0.6167931060677704,0.3832068939322296
4810,30.100443062984148,0.5183668686666929,0.4816331313333071
4811,33.59702891277281,0.578582402842937,0.42141759715706295
4812,30.426376189099035,0.5239798403304452,0.4760201596695548
4813,34.586611135595305,0.595624232993389,0.40437576700661104
4814,31.05444830526274,0.5347960191976929,0.46520398080230707
4816,37.53636166468717,0.6464225864233959,0.3535774135766041
4817,33.9673897042531,0.5849604738684977,0.4150395261315023
4818,38.01362673448604,0.6546416813795053,0.3453583186204947
4819,38.76006916220685,0.667496343455009,0.33250365654499103
4820,37.547416547899765,0.6466129651889975,0.35338703481100253
4821,36.089999069913986,0.6215144331566687,0.37848556684333134
4822,34.511605062740806,0.594332535624177,0.405667464375823
4823,37.17539052899971,0.6402062168871125,0.35979378311288746
4901,33.92415630068883,0.5842159411724002,0.41578405882759983
4902,33.246050723176786,0.5725381242012406,0.4274618757987594
4903,35.85046985730852,0.6173894437791805,0.3826105562208195
4904,32.954040456646375,0.5675093461476033,0.4324906538523967
4905,36.02034584878158,0.6203149185164554,0.37968508148354463
4906,36.46008855707515,0.6278878319862066,0.37211216801379343
4907,35.27316477932681,0.6074475361164735,0.3925524638835265
4908,40.90705854330851,0.7044701567710968,0.2955298432289032
4909,37.62356816822041,0.6479243903028041,0.35207560969719587
4910,34.16724476369366,0.5884022252451343,0.4115977747548657
4911,32.61640201684826,0.5616947945008574,0.43830520549914265
5001,34.316645878705266,0.5909750972790054,0.40902490272099457
5002,35.325026738389,0.6083406632131655,0.3916593367868345
5003,34.87365252909083,0.6005674409060651,0.39943255909393494
5004,36.755268204239194,0.6329711906953921,0.3670288093046079
5005,36.85691950525903,0.6347217518580729,0.3652782481419271
5006,31.714282518131004,0.5461591806650499,0.45384081933495013
5007,35.766318960403424,0.6159402612261892,0.38405973877381083
5101,43.734816439032485,0.7531676461298675,0.24683235387013247
5102,35.652845184334446,0.613986102416846,0.38601389758315396
5103,38.04900136471238,0.6552508762761485,0.34474912372385147
5104,34.492192567453216,0.5939982284389246,0.4060017715610754
5105,39.2623457302497,0.676146167354153,0.323853832645847
5106,36.69780226030856,0.6319815560462287,0.36801844395377126
5107,35.77599262679855,0.6161068537294049,0.3838931462705951
5108,40.34720800341455,0.6948288378483508,0.3051711621516492
5109,35.904568005047466,0.6183210808114138,0.3816789191885862
5110,28.825010907183493,0.4964023490277035,0.5035976509722965
5111,33.91982952385735,0.5841414287224386,0.41585857127756143
5112,33.80592416186488,0.5821798374695512,0.41782016253044885
5113,37.119915538275215,0.6392508689152904,0.36074913108470963
5201,40.796594399915456,0.7025678275598362,0.29743217244016384
5202,37.11395413246281,0.6391482061319764,0.3608517938680236
5203,39.958352573972775,0.6881322662762316,0.3118677337237684
5204,39.72459748913581,0.6841067145224481,0.3158932854775519
5205,34.43470946084786,0.5930082982272695,0.4069917017727305
5206,40.8051120886516,0.7027145126976327,0.29728548730236726
5207,43.437055715837296,0.7480398380982167,0.2519601619017833
5208,33.24129459088532,0.5724562177190757,0.42754378228092427
5209,32.14278929142189,0.5535385974333838,0.44646140256661615
5210,33.06925012511933,0.5694933991717229,0.4305066008282771
5211,34.06189509477892,0.5865879736118232,0.41341202638817676
5212,32.057446704033076,0.5520688924959487,0.4479311075040513
5301,29.50682701646649,0.5081440659464875,0.49185593405351247
5302,34.127479298614745,0.587717414740156,0.41228258525984396
5303,35.50863319221248,0.6115025934989198,0.3884974065010802
5305,40.19039156169087,0.692128264714538,0.30787173528546197
5306,41.875824634812425,0.7211535073873176,0.27884649261268235
5307,32.46668025429443,0.5591164005196163,0.4408835994803837
5308,40.79568132202497,0.7025521032289367,0.2974478967710633
5309,29.0743635633626,0.50069651025672,0.49930348974328
5310,32.84278653002803,0.5655934158921132,0.4344065841078868
5311,40.708062984362606,0.7010432070563195,0.2989567929436805
5401,40.922252718827,0.7047318192711808,0.2952681807288192
5402,36.31839255235659,0.6254476514840509,0.3745523485159491
5403,35.510537912740574,0.6115353951428614,0.38846460485713863
5404,35.20421597234186,0.6062601523593538,0.3937398476406462
5405,34.755394280002925,0.5985308875521681,0.4014691124478319
5406,34.36029721250654,0.5917268272508315,0.4082731727491685
5407,34.4308682631689,0.5929421480510543,0.4070578519489457
5408,35.231439447656115,0.6067289742841124,0.39327102571588757
5501,33.776390176352464,0.5816712257007051,0.41832877429929494
5502,35.262757687627236,0.6072683131221492,0.39273168687785076
5503,34.39328403095449,0.5922949010745411,0.4077050989254589
5504,34.55151907353433,0.5950199042701358,0.40498009572986415
5505,37.56002887343394,0.6468301650381849,0.3531698349618151
5506,39.23500572472486,0.6756753386350014,0.3243246613649986
5507,32.99241269288839,0.5681701635283604,0.43182983647163964
5508,29.629835579506274,0.5102624255835433,0.4897375744164567
5509,38.179541303649856,0.6574989355236941,0.3425010644763059
5510,34.25922175396055,0.5899861828079607,0.41001381719203933
5511,39.92666171915154,0.6875865105494908,0.3124134894505092
5512,33.51622885681929,0.5771909259166647,0.42280907408333535
5513,33.661477365310475,0.5796922849288073,0.4203077150711927
5514,37.56271174560227,0.6468763674160708,0.3531236325839292
5515,36.16383531217756,0.622785984595835,0.377214015404165
5516,37.37090304281529,0.6435731842556549,0.3564268157443451
5601,35.90625746032591,0.6183501753214384,0.38164982467856157
5602,33.5688359555212,0.5780968852398112,0.4219031147601888
5603,33.954857471047326,0.5847446533082925,0.4152553466917075
5604,34.26689607229446,0.590118344064045,0.40988165593595505
5605,36.3536953712927,0.6260556097014341,0.37394439029856585
5606,35.57700623020694,0.6126800618017039,0.38731993819829613
5607,38.11167330629062,0.6563301646454658,0.3436698353545342
5608,35.969505982378635,0.6194393931198496,0.38056060688015036
5609,36.675992814796004,0.6316059704126868,0.36839402958731315
5701,36.13448212966216,0.62228048647828,0.37771951352171995
5702,35.10819825211705,0.6046066084276149,0.39539339157238507
5703,33.9561955764497,0.5847676971387745,0.4152323028612255
5704,32.00312748272059,0.5511334483032753,0.44886655169672474
5705,39.72215130206061,0.6840645881546836,0.31593541184531637
5801,37.17612116927128,0.6402187994165093,0.3597812005834907
5802,34.838355584033806,0.5999595838441466,0.4000404161558534
5803,33.7818515033723,0.5817652765085325,0.4182347234914675
5804,38.87838259535299,0.6695338471466603,0.3304661528533397
5805,36.936855774513376,0.6360983533087416,0.36390164669125835
5806,39.59592124487947,0.6818907504030037,0.31810924959699627
5807,41.342067354047145,0.7119615466683542,0.2880384533316458
5808,41.62037751792478,0.7167543920050654,0.2832456079949346
5809,34.672108682041504,0.5970966065175017,0.40290339348249826
5810,36.323752475337656,0.6255399559888775,0.37446004401112254
5811,34.4267550325766,0.5928713131315226,0.40712868686847736
5901,38.845934447021335,0.6689750498887755,0.33102495011122446
5902,34.0282677971017,0.5860088699434092,0.41399113005659083
5903,35.441931246496345,0.6103539034725805,0.38964609652741955
5904,30.658070712719333,0.5279699066708298,0.47203009332917023
5905,32.10339708905945,0.5528602149741696,0.4471397850258304
5906,33.85870395863774,0.5830887708671348,0.41691122913286516
5907,34.400880944021715,0.5924257293161702,0.4075742706838298
5908,39.79100055819424,0.6852502575229831,0.3147497424770169
5909,33.44856360725546,0.5760256466063051,0.42397435339369494
5910,32.4550753878244,0.5589165503619035,0.44108344963809654
5911,36.57966185155987,0.6299470320487607,0.3700529679512393
6001,37.84726017007837,0.6517766433180261,0.3482233566819739
6002,33.85141543134946,0.5829632534101422,0.4170367465898578
6003,36.96854231400477,0.6366440347201636,0.3633559652798364
6004,32.82865425555386,0.5653500406417561,0.4346499593582439
6005,33.643436907927764,0.5793816059337101,0.42061839406628987
6006,42.38205396602371,0.7298714027584303,0.2701285972415697
6101,38.857988267083634,0.6691826315827756,0.3308173684172244
6102,35.86427446272389,0.6176271761629655,0.3823728238370345
6103,38.4849862045838,0.6627590746025784,0.33724092539742156
6104,39.049290546539495,0.672477093506902,0.327522906493098
6105,40.56722611559269,0.6986178219380897,0.30138217806191026
6106,40.23724189107958,0.6929350853480553,0.30706491465194474
6107,38.65080094393249,0.6656146095538451,0.3343853904461549
6108,36.80168612078992,0.6337705646448746,0.3662294353551254
6109,41.22021582132608,0.7098631125248206,0.2901368874751794
6110,39.83423010612355,0.6859947238202765,0.3140052761797235
6111,35.36504829960418,0.6090298840104428,0.3909701159895572
6112,35.21122450466193,0.6063808479565947,0.39361915204340525
6113,34.33366873793534,0.5912682519749806,0.40873174802501944
6114,37.079407707883135,0.6385532739611932,0.3614467260388068
6115,37.12481115102412,0.6393351774234921,0.3606648225765079
6116,36.8782654307128,0.6350893551027531,0.3649106448972469
6117,35.61201891982239,0.6132830236332484,0.3867169763667516
6201,34.12173926020536,0.5876185641773894,0.41238143582261055
6202,33.75896628605284,0.5813711647535718,0.41862883524642824
6203,37.379416110774976,0.6437197898179642,0.3562802101820358
6204,36.64092033619042,0.6310019789407635,0.3689980210592365
6205,38.26042848684042,0.6588919128887789,0.3411080871112211
6206,36.95889593249143,0.636477912096368,0.36352208790363205
6207,41.479513920965,0.7143285465943391,0.2856714534056609
6208,36.55356833055885,0.6294976693352125,0.37050233066478755
6209,35.98610687815348,0.6197252810830887,0.38027471891691134
6210,35.98778590314854,0.6197541959707294,0.38024580402927055
6211,36.650968244346686,0.6311750163501039,0.36882498364989613
6212,38.363203091582804,0.6606618187312707,0.3393381812687293
6213,38.818145581485616,0.668496491244924,0.33150350875507595
6214,39.35344823876974,0.6777150652594229,0.32228493474057707
6215,35.203282599150256,0.6062440785182606,0.39375592148173943
6216,33.75283770571646,0.5812656230181331,0.4187343769818669
6217,39.78506712841418,0.685148076521557,0.31485192347844304
6301,39.584622696842096,0.6816961754276667,0.3183038245723333
6302,32.010740813800226,0.5512645592833899,0.4487354407166101
6303,34.91243097502799,0.6012352537203197,0.3987647462796803
6304,40.62178211540212,0.6995573437494139,0.3004426562505861
6305,41.152960249108155,0.7087048883651946,0.29129511163480537
6306,34.09774452341717,0.587205345124522,0.41279465487547795
6307,35.103116311680395,0.6045190911261125,0.39548090887388754
6308,30.170564011652505,0.5195744381537298,0.48042556184627017
6309,35.40004023481597,0.6096324884254797,0.3903675115745203
6310,39.57115103349832,0.6814641767182579,0.3185358232817421
6401,37.579103337828336,0.6471586509132574,0.3528413490867426
6402,34.324411084925785,0.5911088237369402,0.4088911762630598
6403,34.07670179773752,0.5868429633550595,0.4131570366449405
6404,35.051114186507064,0.6036235501955785,0.39637644980442155
6405,36.05507590804994,0.6209130131037636,0.37908698689623643
6406,34.37091547426316,0.5919096868547896,0.4080903131452104
6501,41.49469556592702,0.7145899933027381,0.2854100066972619
6502,44.38663287772473,0.7643927316066286,0.23560726839337143
6504,39.44234956244933,0.6792460560385184,0.3207539439614816
6505,35.95728537443859,0.6192289391322512,0.3807710608677488
6506,34.87760919644654,0.6006355796129687,0.39936442038703135
6507,32.88774913361381,0.5663677275518816,0.4336322724481184
6601,34.29840219147605,0.5906609184145231,0.40933908158547694
6602,32.27264187159244,0.5557748195125889,0.4442251804874111
6603,33.53054367678616,0.5774374448262444,0.4225625551737556
6701,48.301058520279085,0.8318039839497807,0.16819601605021928
6702,40.97549920807475,0.7056487896905562,0.2943512103094438
6703,34.64614958852652,0.5966495588115716,0.40335044118842844
6704,41.31425870266855,0.7114826472878102,0.2885173527121898
6801,33.82703823245978,0.5825434478867195,0.4174565521132805
6802,35.53333292455688,0.6119279534474589,0.38807204655254113
6803,37.113399612856796,0.6391386566183304,0.36086134338166964
6804,33.010593597796316,0.5684832612035983,0.43151673879640173
6805,32.15000816428313,0.553662915354969,0.44633708464503097
6806,30.342992664742944,0.5225438728821117,0.4774561271178883
6807,32.1882605850288,0.554321669364648,0.445678330635352
6808,31.250031356033716,0.5381642012998729,0.46183579870012714
6809,36.33711517432845,0.6257700781973213,0.37422992180267867
6810,34.56687806649537,0.5952844051304863,0.4047155948695137
6811,38.20808496655793,0.6579904927121041,0.3420095072878959
6812,38.18755070760216,0.6576368673686824,0.34236313263131757
6813,38.73506809125485,0.6670657940828425,0.3329342059171575
6814,31.243216943143842,0.5380468486793771,0.46195315132062287
6815,34.13292384248654,0.5878111765214108,0.4121888234785892
6901,38.57041973671882,0.6642303457210567,0.33576965427894334
6902,33.114559351051355,0.5702736800971215,0.42972631990287846
6903,34.06374582456826,0.5866198454684481,0.41338015453155186
6904,34.22587193231666,0.5894118576201232,0.41058814237987684
6905,34.24314730191613,0.5897093608570557,0.4102906391429443
6906,30.20929473698861,0.5202414291601963,0.47975857083980367
6907,37.841393448918765,0.6516756111215736,0.3483243888784264
6909,33.461280706384855,0.5762446507864241,0.42375534921357594
6910,38.70886344360406,0.6666145176309035,0.3333854823690965
6911,35.37098931772991,0.6091321956925692,0.39086780430743084
6912,35.07617712769321,0.6040551650497203,0.39594483495027966
6913,35.69922827295671,0.6147848765863126,0.38521512341368735
6914,34.81531387724485,0.5995627771469183,0.4004372228530817
7001,38.685424561047924,0.6662108710755937,0.33378912892440626
7002,34.46530552411073,0.5935352002889407,0.4064647997110593
7003,34.27158491401681,0.5901990917193604,0.40980090828063964
7004,35.26339013718217,0.6072792046859277,0.39272079531407234
7005,32.11790203461539,0.5531100080816094,0.4468899919183906
7006,35.275143023667276,0.6074816039314249,0.3925183960685751
7007,34.29373995874279,0.5905806289989195,0.4094193710010805
7008,32.96713424423063,0.5677348373689396,0.4322651626310604
7009,33.26383316584196,0.572844359863696,0.427155640136304
7010,35.73637821539774,0.6154246445556415,0.3845753554443585
7011,30.2437665172227,0.5208350758630014,0.4791649241369986
7013,34.75434179085027,0.5985127623868599,0.4014872376131401
7014,36.13391204410859,0.6222706688997595,0.37772933110024054
7015,35.873791668764085,0.6177910742253026,0.38220892577469745
7016,33.152150359637275,0.5709210437711357,0.42907895622886427
7017,37.15930160236055,0.6399291456657787,0.36007085433422126
7018,32.04260714076046,0.5518133368574515,0.4481866631425485
7019,31.7852444828556,0.5473812334890483,0.4526187665109517
7020,35.349964889077334,0.6087701290205492,0.39122987097945083
7101,35.072796482402694,0.6039969461554121,0.3960030538445879
7102,46.632706876754774,0.80307290462716,0.19692709537284003
7103,40.2255106667296,0.6927330591513245,0.30726694084867545
7104,35.83935817112219,0.6171980867960969,0.3828019132039031
7105,34.098416712447474,0.5872169210512306,0.4127830789487694
7106,36.67846798653,0.6316485959321345,0.3683514040678655
7107,33.54062841921348,0.5776111165673022,0.42238888343269776
7108,39.25858839803645,0.6760814614450126,0.3239185385549874
7109,34.19477892035863,0.5888763974871154,0.4111236025128846
7110,52.21313543598341,0.89917478831082,0.10082521168918002
7111,41.968220022689756,0.7227446702746213,0.2772553297253787
7112,38.38718681980947,0.6610748482030894,0.33892515179691063
7113,34.4287135415509,0.5929050410790527,0.40709495892094727
7114,35.191029054812255,0.6060330573251417,0.3939669426748583
7115,38.35070880091375,0.6604466515884889,0.3395533484115111
7116,37.875144728957245,0.6522568499196348,0.34774315008036516
7117,37.4103959235357,0.6442533005207488,0.3557466994792512
7118,35.33985945831022,0.6085961010006853,0.3914038989993147
7201,37.00275201233105,0.6372331680482785,0.36276683195172155
7202,38.26981275825426,0.6590535216523886,0.3409464783476114
7203,34.11163751575951,0.5874445996405384,0.4125554003594616
7204,36.296815085562834,0.625076060811042,0.37492393918895806
7205,30.93287807040903,0.5327024293514462,0.4672975706485538
7206,37.81489200851579,0.6512192235312614,0.3487807764687386
7207,35.36353863169574,0.6090038856613557,0.39099611433864434
7208,32.73443708656835,0.5637275044299315,0.43627249557006853
7209,32.73308971346366,0.56370430099815,0.43629569900184995
7210,35.57637622099615,0.6126692122636707,0.38733078773632934
7211,31.282785221043454,0.5387282633771753,0.4612717366228247
7212,33.20987762704999,0.5719151787339599,0.4280848212660401
7213,32.08890759687539,0.552610687992912,0.447389312007088
7214,35.76974777810503,0.6159993097090135,0.3840006902909865
7215,37.18079861753095,0.6402993508623016,0.3597006491376984
7216,34.913031646164626,0.6012455980204201,0.3987544019795799
7217,32.415710712718464,0.558238641956102,0.44176135804389804
7218,37.42004010322268,0.6444193852263704,0.35558061477362957
7219,32.4289141660587,0.5584660217574307,0.44153397824256935
7220,32.80271432835501,0.5649033230035017,0.43509667699649834
7221,32.53366970744125,0.5602700417796054,0.4397299582203946
7222,32.41289259638547,0.5581901105063816,0.44180988949361844
7223,33.26955140922364,0.5729428350891215,0.42705716491087853
7224,35.727608844787234,0.6152736251445972,0.38472637485540284
7225,30.722958115303722,0.5290873480195568,0.4709126519804432
7226,30.59577112021692,0.5268970306132543,0.4731029693867457
7227,34.28692299280367,0.5904632324117571,0.40953676758824287
7228,33.054787828608866,0.5692443405336101,0.43075565946638994
7229,33.08002148457479,0.5696788953074617,0.43032110469253826
7301,33.06061686033617,0.5693447236714103,0.4306552763285897
7302,32.096942605043076,0.5527490607741659,0.44725093922583414
7303,34.26308028683845,0.590052631517748,0.409947368482252
7304,32.440677358581446,0.5586685984856462,0.4413314015143538
7305,35.12432233833088,0.6048842851403226,0.39511571485967745
7306,37.02051971979745,0.637539149952381,0.36246085004761897
7307,34.18659781838586,0.5887355087897965,0.4112644912102035
7308,33.32879285427411,0.5739630460641508,0.42603695393584917
7309,34.26836831673131,0.5901436979346524,0.4098563020653476
7310,35.686160236151466,0.6145598288252487,0.38544017117475127
7311,38.50462216266365,0.6630972300935732,0.33690276990642676
7312,33.316313962710375,0.5737481441130138,0.4262518558869862
7313,43.166803935549005,0.7433857680964394,0.2566142319035606
7314,33.90283271400745,0.5838487226290173,0.4161512773709827
7315,32.51253866504338,0.5599061390869929,0.44009386091300706
7316,34.67134573968646,0.5970834677062646,0.40291653229373536
7317,37.093118733081425,0.6387893947778661,0.3612106052221339
7318,33.2406034252271,0.5724443149913574,0.4275556850086426
7319,35.36354602251807,0.6090040129404599,0.3909959870595401
7320,34.141327175897125,0.5879558923190252,0.41204410768097477
7321,35.91804294023745,0.6185531358660621,0.3814468641339379
7322,34.83829573089587,0.5999585530990633,0.4000414469009367
7323,37.76176824103403,0.6503043665325229,0.3496956334674771
7324,34.77615341832304,0.5988883855964561,0.4011116144035439
7325,34.203491118428175,0.5890264323162727,0.4109735676837273
7326,32.890903143320564,0.5664220435010526,0.43357795649894737
7401,34.28210185139429,0.5903802063921549,0.40961979360784506
7402,50.71370390934266,0.8733527223824712,0.1266472776175288
7403,44.34194836760259,0.7636232090603507,0.23637679093964925
7404,38.3187465102772,0.6598962214011985,0.3401037785988015
7405,42.19416843764245,0.726635781514883,0.27336421848511705
7406,39.757326890722894,0.6846703553093472,0.31532964469065283
7407,35.97389952217626,0.619515055310685,0.38048494468931504
7408,37.207349779924854,0.6407565947268119,0.3592434052731881
7409,35.971676409365564,0.6194767705577342,0.3805232294422658
7410,33.822126961323235,0.5824588697217107,0.4175411302782893
7411,36.0901470420535,0.6215169814199766,0.3784830185800234
7412,34.247498478497214,0.5897842935008919,0.4102157064991081
7413,38.232696905870355,0.6584143407560183,0.34158565924398165
7415,32.77891358025069,0.5644934446757659,0.4355065553242341
7418,34.79362175342255,0.5991892119380287,0.40081078806197135
7419,33.77375959660328,0.5816259238629709,0.41837407613702915
7501,35.89535484675846,0.6181624188275084,0.38183758117249156
7502,40.51539666754076,0.6977252547212158,0.3022747452787842
7503,34.96905512750838,0.6022103916792777,0.3977896083207223
7504,31.818695418512938,0.5479572999852917,0.45204270001470825
7505,34.82206593702012,0.5996790559696399,0.4003209440303601
7506,32.64162109160933,0.5621290981683221,0.4378709018316779
7507,34.18552277664904,0.5887169952410877,0.41128300475891233
7508,33.334862141419556,0.5740675666974864,0.4259324333025136
7601,35.11819301261535,0.6047787305685328,0.3952212694314672
7602,37.660963851059726,0.6485683902258121,0.35143160977418786
7603,37.17724095159974,0.6402380834535575,0.3597619165464425
7604,34.11368010973568,0.5874797756358275,0.41252022436417246
7605,34.338007542888285,0.5913429715640746,0.40865702843592544
7606,33.72530256032928,0.5807914337491324,0.41920856625086755
7607,32.09268232098596,0.552675693412041,0.44732430658795896
7608,35.973296419938116,0.6195046691440089,0.3804953308559911
7609,35.85923594194922,0.6175404066017596,0.3824595933982404
7610,34.65142765370831,0.5967404536238232,0.4032595463761768
7611,32.49073343050448,0.5595306259716272,0.44046937402837283
7612,39.16756546034565,0.6745139338478641,0.32548606615213593
7613,35.63898851644985,0.6137474734529313,0.38625252654706865
7614,43.241164843077264,0.7446663549205595,0.25533364507944045
7615,38.11139904138108,0.6563254414644133,0.3436745585355867
7616,34.13481996771687,0.587843830143691,0.412156169856309
7801,36.53608781645635,0.6291966332561408,0.37080336674385916
7802,43.49968997482018,0.7491184775266224,0.2508815224733776
7804,30.025974446243968,0.5170844269566897,0.48291557304331034
7806,37.22900737133045,0.6411295652447637,0.3588704347552363
7901,36.11294099599248,0.6219095215066177,0.3780904784933823
7902,34.10168236001678,0.5872731595425089,0.4127268404574911
7903,37.793627073895216,0.6508530150489276,0.34914698495107244
7904,31.849456184075922,0.5484870384243343,0.45151296157566567
7905,37.14705677085248,0.6397182745183704,0.3602817254816296
7907,32.88839099458573,0.566378781191904,0.433621218808096
8001,43.69886661169657,0.7525485456273856,0.2474514543726144
8002,37.16727821589972,0.6400665128192858,0.35993348718071416
8003,38.408372250899376,0.6614396875362663,0.33856031246373375
8007,33.456612125486785,0.5761642520475688,0.4238357479524312
8101,32.74815293700418,0.5639637083431643,0.43603629165683566
8102,32.09485262418073,0.5527130687180715,0.44728693128192853
8103,37.37315011509532,0.6436118816203092,0.35638811837969075
8104,35.466959357717506,0.6107849185116351,0.3892150814883649
8105,41.95887408677127,0.7225837216956689,0.27741627830433113
8106,35.25868979132026,0.6071982589150966,0.3928017410849034
8108,33.158354845384515,0.5710278926916567,0.42897210730834334
8109,37.39622804989011,0.6440093122086179,0.3559906877913821
8110,34.163722823903704,0.5883415730847416,0.41165842691525845
8111,40.36170997973374,0.6950785798218602,0.30492142017813983
8112,37.800053958369894,0.6509636939506783,0.3490363060493217
8113,32.61046261628805,0.5615925106752103,0.4384074893247897
8201,38.729534621767534,0.6669705008924731,0.3330294991075269
8202,29.720515955640348,0.5118240538468809,0.4881759461531191
8203,33.99550641328711,0.5854446783829853,0.4145553216170147
8204,33.04663947386829,0.5691040157841432,0.43089598421585684
8205,32.6482793929251,0.5622437623543765,0.43775623764562355
8206,29.300057665566623,0.5045832419168235,0.49541675808317653
8207,32.19882413740208,0.5545035868053406,0.4454964131946594
8208,31.13277929389897,0.5361449757301255,0.46385502426987446
8209,34.304656075507395,0.59076861803461,0.40923138196539
8210,39.86049722273583,0.6864470760650165,0.31355292393498346
8211,35.19964009379539,0.6061813500696809,0.3938186499303191
8212,34.7795072942165,0.598946143488629,0.40105385651137104
8213,31.571348112739603,0.5436976733712058,0.4563023266287942
8214,31.6255809834962,0.5446316305004771,0.45536836949952286
8215,36.088648866247304,0.6214911809791078,0.3785088190208922
8301,34.62927088425581,0.5963588866423396,0.4036411133576604
8302,32.543439480807194,0.5604382893637586,0.4395617106362414
8303,33.88675711739032,0.5835718809671542,0.4164281190328458
8304,34.09032576673513,0.5870775849562541,0.41292241504374594
8305,31.375019585666237,0.5403166532448238,0.4596833467551762
8306,39.198458037493324,0.6750459422454673,0.3249540577545327
8307,35.289936937264926,0.607736373426043,0.39226362657395697
8308,34.04572096471487,0.5863094350821024,0.4136905649178976
8309,37.33819353856062,0.6430098861254362,0.3569901138745638
8310,36.353395345733425,0.6260504428901231,0.3739495571098769
8311,35.18841472820792,0.6059880353866697,0.3940119646133303
8401,32.51972228583792,0.5600298499243771,0.4399701500756229
8402,33.037658088207735,0.56894934521164,0.43105065478836
8403,31.884205125300763,0.549085458182293,0.45091454181770696
8404,33.13642064419448,0.5706501586110057,0.42934984138899435
8405,33.807948972141126,0.5822147072075263,0.4177852927924737
8406,33.75830995169233,0.581359861863892,0.418640138136108
8407,33.43373983895135,0.5757703629767065,0.4242296370232935
8408,33.24754682002228,0.5725638888398341,0.4274361111601659
8409,34.9734715436765,0.6022864478295147,0.3977135521704853
8410,33.033934388825855,0.5688852185014649,0.4311147814985351
8411,39.28366868244538,0.6765133749709072,0.32348662502909276
