HS6 ID,Trade Value,Trade Value Relatedness,Trade Value RCA,pci,participacao_brasil,dcr_bloco,dcr,imp_total,exp_brasil,imp_brasil
680690,8165986.0,0.102906626,0.289113053,1.1889579845,0.206,0.9552638956921232,1.5143006246609012,1965990181.0,8165986.0,33818675.0
680710,2755071.0,0.1178982504,0.1212960708,-0.1355436002,0.166,0.5995258669536633,0.12205425183150292,1580980364.0,2755071.0,2192010.0
680790,1244461.0,0.1064969184,0.0990105914,0.1159834192,0.044,1.9541988551876697,0.29358138340385664,874863000.0,1244461.0,2917639.9999999995
680911,468296.0,0.119090227,0.0180259571,-0.5176354357,0.133,0.13308817659150618,0.02593228116608149,1808266877.0,468296.0,532680.0
680919,122926.0,0.1139785829,0.0119663305,-0.7355098102,0.011,0.9753385042934191,0.49535174678222144,715028201.0,122926.0,4023463.0
681011,1214589.0,0.1081225973,0.0982634563,0.2502860713,0.28,0.31130021939650154,0.020624780816662146,860355067.0,1214589.0000000002,201572.0
681019,968018.0,0.1030568091,0.0407888309,0.1137748184,0.015,1.1301700935282628,2.9700806951206182,1651895569.0,968018.0,55733200.0
681091,1434366.0,0.1051880323,0.032673348,0.6374162477,0.111,0.22186746243641892,0.029470699979172354,3055672157.0,1434366.0,1022963.9999999999
681099,15801072.999999998,0.1070620047,0.163721153,-0.1049642034,0.068,0.6071992536928107,0.39608209269392425,6717724641.0,15801072.999999998,30225295.0
681182,5522864.0,0.1209076915,0.2802871517,-0.3108598883,0.395,0.5777707619690741,0.06922001297541193,1371518190.0,5522864.0,1078441.0
681381,76265399.0,0.1292616261,6.1848873995,0.143541611,0.614,1.8148525929359058,1.5656950440185202,858294170.0,76265399.0,15265340.0
681511,51686.0,0.0940850403,0.0016176642,1.0853761226,0.011,0.09451253566767298,0.13444353527399203,2223949762.0,51686.0,3396472.0
681512,38784.0,0.0938127591,0.0035815838,1.3286713931,0.005,0.4322735915684652,0.7316226492775181,753733636.0,38784.0,6264237.0
681513,546770.0,0.1015264585,0.021506198,0.6141586208,0.009,0.08829683588795717,5.281981412263017,1769625837.0,546770.0,106179692.00000001
681519,2610405.0,0.1022648592,0.089101795,1.0804624814,0.076,0.21218385885102622,1.7318541440822746,2039209532.0,2610405.0,40117726.0
681591,44672451.0,0.1450441686,3.3961656814,0.1586807576,0.068,1.0786345902759684,1.2839419584616967,915569518.0,44672451.0,13353646.0
681599,9469631.0,0.1026558179,0.3284566251,-0.3330619541,0.073,1.0147144163624475,1.1483920767204425,2006760035.0,9469631.0,26178742.0
690210,35423981.0,0.1311942711,1.185583944,0.2449479218,0.113,2.522223105772133,1.3683082130613302,2079722883.0,35423981.0,32326043.0
690220,11800117.0,0.0999938111,0.3749143001,0.7845565629,0.14,1.2930635483625632,2.1622757071030243,2190759587.0,11800117.0,53810736.0
690290,1795144.0,0.1032918363,0.1700090777,0.7417373622,0.085,1.17541729325475,0.6993532255778578,734966584.0,1795144.0,5838850.0
690320,14706909.0,0.0959766071,0.7456315996,0.9047353969,0.45,1.415823973335121,1.9017345790080715,1372895601.0,14706909.0,29658594.0
690390,2310170.0,0.0986960279,0.1477306419,0.4182531609,0.082,1.175212353468416,0.9871419083266151,1088463244.0,2310170.0,12205526.0
690410,2308178.0,0.1121233017,0.1462445454,-0.4384267379,0.8,0.1824329079781113,0.059423121601273825,1098575815.0,2308178.0,741564.0
690490,708325.0,0.1099157635,0.062404564,-1.4614244211,0.002,0.8767969645402807,0.09543175039078297,790053735.0,708325.0,856471.0
690510,2437071.0,0.1077508319,0.2008020779,0.2301212921,0.715,0.13419508312039682,0.0,844773715.0,2437071.0,0.0
690721,192715723.0,0.1114662648,0.9323505256,-0.7580878726,0.265,2.002415104146788,0.22001363036187882,14387268278.0,192715723.0,35957631.0
690722,300425208.0,0.1504784802,6.562272745,-1.596286054,0.57,6.9206052642511375,0.013448555079187017,3186562984.0,300425208.0,486811.99999999994
690723,54283720.0,0.1363253534,1.3945091803,-1.0900817794,0.194,2.077571777110363,0.010946623182499603,2709496768.0,54283720.0,336924.0
690740,3387669.0,0.1238625405,0.3412433027,-1.2337430408,0.136,0.2530555109474538,0.015885529117205976,690998726.0,3387669.0,124693.00000000001
690911,27670.0,0.0898465539,0.0033714562,0.994078986,0.01,0.4099051819740739,0.23469223510828385,571257680.0,27670.0,1522979.0
690912,1777735.0,0.084813342,0.0837150807,1.4233386582,0.065,0.7804622494437057,1.0739289539363983,1478099724.0,1777735.0,18031939.0
690919,2476703.0,0.1047734477,0.0359782895,0.6089855005,0.013,0.33892700562292866,0.9713808327018826,4791525799.0,2476703.0,52872093.0
691010,1379659.0,0.1038322599,0.0100847033,-0.5677199378,0.003,0.8892042453003908,0.237867398503088,9522457578.0,1379659.0,25730434.000000004
691090,38714240.0,0.1269204357,1.2966584813,-0.9197235467,0.296,2.7237631649566256,0.5729969628827544,2078191414.0,38714240.0,13526985.0
691110,3239049.0,0.0959307879,0.0394197241,-0.4656047086,0.015,1.5053718670377823,0.32997736269869643,5719319405.0,3239049.0,21438364.0
691200,11641914.0,0.1031069633,0.2816992345,-0.1505203005,0.058,2.2880804463447157,0.8509315655814244,2876597729.0,11641914.0,27805897.0
691310,114930.0,0.0964459886,0.0117038427,-0.0853020648,0.003,1.2547791547716636,0.13682429648187533,683510742.0,114930.0,1062360.0
691390,944681.0000000001,0.0929061547,0.0362081266,-0.5614159292,0.005,0.6243120392533571,0.33444347465866275,1816015447.0,944681.0000000001,6899306.0
691490,372115.0,0.098862991,0.0154747207,-0.0640329608,0.005,1.185085147150933,0.3028926349108011,1673766112.0,372115.0,5758994.0
700100,362609.0,0.1141040552,0.0481512768,-0.859808523,0.274,0.16689239956626972,0.3993369845392054,524168822.0,362609.0,2377792.0
700319,696294.0,0.0763761998,0.021223415,0.4065230684,0.027,0.7803709139243561,0.12218160897737275,2283588253.0,696294.0,3169471.0
700490,1639.0,0.0910070328,0.0002113855,0.2071435095,0.0,0.37087411631319567,0.04058844970629864,539689682.0,1639.0,248834.0
700510,7779123.0,0.1060187303,0.2511637175,-0.3885916305,0.12,1.9273019407715617,0.2644375822645534,2155828203.0,7779123.0,6475904.999999999
700521,17871956.0,0.1068936599,0.9715016154,-0.4876627742,0.153,6.198197323191676,0.5552608469689915,1280468717.0,17871956.0,8076611.0
700529,29743709.0,0.1044259486,0.5001088004,-0.1113242534,0.131,3.9214549338950713,0.13480804891615192,4139720689.0,29743709.0,6339427.0
700600,61426.0,0.0815918074,0.0012073815,0.6548948943,0.002,0.4454110801580455,0.13950856982615073,3541181112.0,61426.0,5611929.0
700711,17904327.0,0.102055649,0.5376673761,0.6322728801,0.374,1.2095520001232745,0.46489157706214385,2317846806.0,17904327.0,12240511.0
700719,2229731.0,0.0943275792,0.0351250363,-0.398512479,0.015,0.5640138765570352,0.5910355624223377,4418512655.0,2229731.0,29665581.0
700721,37764866.99999999,0.1063083881,0.7354612517,0.2835083529,0.395,1.2032041278321441,0.2660704826699703,3574115445.0,37764866.99999999,10802603.0
700729,2641565.0,0.1059371726,0.1042643472,0.1474493152,0.084,0.9198885573124608,0.1826862146912355,1763461109.0,2641565.0,3659610.0
700800,608761.0,0.1082498617,0.0175188483,0.5201678304,0.106,0.1417461327437199,0.02695788356652422,2418698206.0,608761.0,740680.0
700910,26746084.0,0.1019338899,0.4432233307,0.5198948807,0.36,0.9379259332939051,1.2953003717536111,4200277699.0,26746084.0,61803296.0
700991,3961392.0,0.103834928,0.2372783688,-0.3100065127,0.121,1.4409882641726466,0.5775772156222995,1162064102.0,3961392.0,7624358.0
700992,1518312.0,0.0866117321,0.0412253632,-0.2201978268,0.009,0.9041732941649141,0.2426028221101311,2563521397.0,1518312.0,7064736.000000001
701090,24790185.0,0.1170479163,0.1173039135,-0.7052803674,0.082,1.338689019275493,1.4950635279410371,14709830878.0,24790185.0,249821878.0
701328,10081651.0,0.1062830041,0.5387401978,0.6028887626,0.213,1.8115963583019021,1.6030025927503506,1302544865.0,10081651.0,23718655.0
701337,8295991.0,0.1068003167,0.2174345778,0.0982201417,0.093,1.8499557791327088,0.967742207462628,2655706497.0,8295991.0,29194625.0
701342,347136.0,0.0919623885,0.0429817288,0.598053046,0.01,1.3525486154315045,1.5654769195850022,562155143.0,347136.0,9996915.0
701349,12772834.0,0.096270489,0.3351834779,-0.0137307524,0.095,2.146328582142318,1.2665440879673018,2652437005.0,12772834.0,38161772.0
701399,854278.0,0.1034010544,0.022842431,0.2597511109,0.008,0.624286684495861,0.4336671405821454,2603138735.0,854278.0,12823807.0
701400,67380.0,0.0859607476,0.0080883973,1.4284126083,0.041,0.17415715193922754,0.13901318427499182,579841030.0,67380.0,915647.0
701690,99065.0,0.1040781164,0.0088373519,-0.1449954359,0.0,2.7729847933651386,0.25448509927210744,780258504.0,99065.0,2255610.0
701790,480632.0,0.098183495,0.0449216115,0.485770765,0.028,1.1764748847989523,1.2755375729847271,744728147.0,480632.0,10790813.0
701810,41545.0,0.0901840068,0.0041333055,0.7069281462,0.0,0.9678258274981685,0.8360543089625408,699619116.0,41545.0,6644454.0
701911,7509631.0,0.0865257482,0.2990308159,0.9552040964,0.234,0.41262246891170873,1.2432863614078011,1748006588.0,7509631.0,24687515.0
701912,35013841.0,0.1342747327,1.1870345952,0.3810707087,0.338,1.105364705933126,2.0652511959772055,2053131623.0,35013841.0,48167357.0
701913,542212.0,0.0852743613,0.0683333525,1.1344679239,0.027,0.23430658795750375,0.10330296591863072,552302247.0,542212.0,648116.0
701915,2431550.0,0.0989076386,0.2643938211,0.1959521319,0.135,1.8895549513936607,0.9870180536342733,640136095.0,2431550.0,7177291.0
701919,7148014.0,0.104014018,0.6022060285,-0.15101924,0.428,0.8064145575362998,1.2623783503097277,826191474.0,7148014.0,11847682.0
701963,129597.0,0.0833589985,0.0141638194,0.6989815061,0.016,0.16244946799317095,0.5407189877559238,636876142.0,129597.0,3911918.0
701966,102501.0,0.0962615956,0.010995454,0.0750827551,0.009,0.5630982688726437,0.29851351521517905,648866496.0,102501.0,2200303.0
701969,523288.0,0.0975607961,0.0474745052,0.3788581002,0.032,0.6791862867468561,0.9316931326433955,767221459.0,523288.0,8120014.0
701971,23243.0,0.1035578224,0.0016263877,0.8954458779,0.005,0.30371973476325326,0.7486220512874444,994737557.0,23243.0,8459297.0
701980,331758.0,0.1068483337,0.0136283085,0.4493449665,0.031,0.3598173984463588,0.3257051974885661,1694415284.0,331758.0,6269136.0
701990,2417543.0,0.1028193798,0.0447856669,-0.0905636247,0.014,0.7622995754981796,1.009864038826038,3757297424.0,2417543.0,43102417.0
702000,4959440.0,0.0933999066,0.0880484327,-0.0123475701,0.18,0.4921590208321199,0.8151545784661712,3920589965.0,4959440.0,36304005.0
710210,19634110.0,0.1811969686,1.2030612387,-1.7852708766,0.0,0.0008328391089403663,0.0,1135962248.0,19634110.0,0.0
710231,4351248.0,0.1259419634,0.0068548479,-1.679474384,0.0,6.422368365625948e-05,0.039154470352790065,44183124581.0,4351248.0,19651736.0
710239,84895731.0,0.1050423493,0.0747470448,-0.5698574202,0.0,0.003805631032894952,0.021345552834792652,79055527056.0,84895731.0,19169147.0
710310,70349888.0,0.169551585,3.554727754,-2.3158178944,0.034,0.40553273364388254,0.6748450688844665,1377518622.0,70349888.0,10560019.0
710391,10516323.0,0.114004489,0.1404515865,-1.417220951,0.001,0.022716154648024185,0.0492723581782315,5211679265.0,10516323.0,2917052.0
710399,158128990.0,0.1745225678,1.9177629338,-2.0574212551,0.616,0.008649849706919191,0.11680229402019929,5739274408.0,158128990.0,7615028.0
710421,0.0,0.0772756312,0.0,0.7094909432,0.0,0.0004462394808763217,0.0007404189241507297,1861045250.0,0.0,15653.0
710491,1743.0,0.0846895779,5.13498e-05,0.2396305184,0.0,0.002373815435644408,0.003731473746045624,2362646505.0,1743.0,100148.0
710610,2100760.9999999995,0.0908778595,0.0750868908,0.6757266083,0.0,0.01534772301275279,0.04361375356407945,1947390011.0,2100760.9999999995,964805.0000000001
710691,10729746.0,0.1170712674,0.0328508371,-0.8940003895,0.014,0.01103092913614613,0.22451773785759765,22734395649.0,10729746.0,57982537.0
710692,1922993.0,0.1047504357,0.0228119019,-0.5642614209,0.127,0.048487610798485195,0.07753642381035368,5867547604.0,1922993.0,5168036.0
710811,1188.0,0.1118104549,0.0001158484,-1.5960866403,0.0,0.02819243401414468,0.00010396746406190532,713784284.0,1188.0,843.0
710812,3153237957.0,0.15276244,0.5614811773,-2.9543359477,0.0,0.030258332572623958,0.0006435386959183042,390896657750.0,3153237957.0,2857589.0
710813,1769460570.0,0.1448260066,1.2707944053,-0.9529944921,0.0,0.001975329415636967,0.003261436163616793,96918349259.0,1769460570.0,3590691.0
711011,2320838.0,0.0868439444,0.0155976528,1.0187583049,0.0,0.22582986985215484,0.3737981587123278,10356809568.0,2320838.0,43977070.0
711019,132727.0,0.0920369068,0.0014710884,0.9947385654,0.01,0.00872464233985118,0.01655426924543113,6280018572.0,132727.0,1180957.0
711021,472589.0000000001,0.0911675257,0.0012676761,0.7666066234,0.0,0.1861071634915077,2.5281736701330817,25948706081.0,472589.00000000006,745222147.0
711029,446862.0,0.0968770936,0.0072953165,1.002503549,0.0,0.0916825878715115,0.023507203009219022,4263533677.0,446862.0,1138502.0
711031,0.0,0.0970566389,0.0,0.8594606856,0.0,0.15048363183576574,2.3884299200272054,22024497908.0,0.0,597560197.0
711039,0.0,0.118397846,0.0,-0.4322574905,0.0,0.005839858625673022,0.0056576883767510385,699900971.0,0.0,44982.0
711041,0.0,0.0939428453,0.0,0.6715052932,0.0,0.001325105359897823,0.0026074039262038015,2002628531.0,0.0,59316.0
711100,45783.0,0.0707827469,0.0061288265,-0.7158729827,0.012,0.0458671718929898,0.009615840995684658,519956887.0,45783.0,56796.0
711230,18199499.0,0.1047375344,0.5941217519,0.8749821703,0.0,1.2308907770264277e-05,0.0,2132182591.0,18199499.0,0.0
711291,837346.9999999999,0.1142679441,0.0057987114,-0.9315680212,0.026,0.00013570412137280138,0.0,10051118446.0,837346.9999999999,0.0
711292,173547733.0,0.1087793218,0.9524679876,-0.6143248953,0.0,0.00010044382018215489,0.0026589593492334774,12682619710.0,173547733.0,383075.0
711299,210594933.0,0.1329208137,1.1199469864,-0.6901012797,0.0,0.0001931069975883989,0.0,13088529779.0,210594933.0,0.0
711311,1197038.0,0.1001955315,0.0081398379,-0.2316968292,0.003,0.678989127152094,0.3884566098987786,10236054672.0,1197038.0,45168769.0
711319,22360666.0,0.1007593227,0.0155650079,-0.1849362892,0.024,0.0789153655595668,0.045972211357384926,99994428435.0,22360666.0,52219696.00000001
711320,3944572.0,0.0974441375,0.3578664879,-0.1148422804,0.398,0.36212306912525755,0.053763946579448975,767218859.0,3944572.0,468569.0
711419,243592.0,0.0949410228,0.0314026183,-0.0088093527,0.037,0.0085216946524325,0.0013680847603336336,539930143.0,243592.00000000003,8391.0
711510,45658150.0,0.1411026058,3.8187860801,0.1780952478,0.0,1.6176785973937435,0.00026180544103241446,832210887.0,45658150.0,2475.0
711590,28959597.0,0.1003911375,0.2317294868,-0.0782385499,0.015,0.08809060797413049,0.0737852965210169,8698645403.0,28959597.0,7290958.0
711620,35820215.0,0.1293516317,1.823116207,-0.9647555022,0.035,0.39574860219461305,0.34220308409251154,1367584751.0,35820215.0,5316200.0
711719,17252298.0,0.0988871146,0.2259966675,-0.1055095921,0.141,0.8874277265928092,0.5174033736293887,5313556822.0,17252298.0,31230412.999999996
711790,1947646.0,0.1015145919,0.0730550788,-0.5504369621,0.004,1.0467226612152207,0.5679376251074993,1855666907.0,1947646.0,11971920.0
711810,16478.0,0.1097415504,0.002109025,0.347892055,0.0,0.7546874265452931,0.006762071055530377,543830036.0,16478.0,41774.0
720110,2426322148.0,0.1968478167,25.5749693461,-0.91524869,0.979,0.602709055958615,0.0017320450032412276,6603493489.0,2426322148.0,129926.0
720211,4429744.0,0.1094289185,0.1532380285,-0.0678338971,0.111,1.3366534507395802,2.2154238427225432,2012113551.0,4429744.0,50637523.0
720219,4687478.0,0.1006381734,0.1963466131,-0.328226959,0.241,0.668354200872923,6.0620273012735675,1661713857.0,4687477.999999999,114429308.0
720221,415318682.0,0.1458819805,4.5694443256,-0.8565838338,0.115,0.4078083386507761,0.3913372693821372,6326426840.0,415318682.0,28123725.0
720229,23660416.0,0.1483232339,2.1230954208,-0.5691509051,0.41,0.2251888113055267,2.205212385367277,775699079.0,23660416.0,19431523.0
720230,64786792.0,0.1198435708,0.8037829537,-1.4812008605,0.317,1.859617522580498,0.286191252666302,5610325998.0,64786792.0,18239276.0
720241,57045118.99999999,0.1205023988,0.4106583186,-1.368242577,0.123,0.22437806831201335,0.2093123385136831,9668926948.0,57045118.99999999,22989856.0
720249,55302667.0,0.1481669978,2.5290882296,-0.8181606489,0.09,0.28398262023774096,0.795488771892046,1522027533.0,55302667.0,13753705.0
720260,1160239517.0,0.2614477886,4.2608526714,-1.9469650041,0.0,4.241015646313168e-06,0.00011931430281407071,18953592917.0,1160239517.0,25689.0
720270,53935574.0,0.1463675588,1.1845735451,0.289342371,0.082,0.41307190494517754,0.3990672485673602,3169229493.0,53935574.0,14366895.0
720292,4177094.0,0.0976162909,0.2719383618,0.7741669491,0.004,0.9781023033985483,0.9494171750486343,1069163650.0,4177094.0,11530932.0
720293,2140237512.0,0.2210329751,48.1526344701,0.5984917273,0.74,0.13059784625319026,0.022632354549494006,3093729455.0,2140237512.0,795381.0
720299,227440950.0,0.143972759,13.474498555,-0.7417457717,0.247,0.344871637102126,1.0980040273327765,1174887983.0,227440950.0,14654248.0
720310,78887.0,0.1057890043,0.0011514951,-1.0119639299,0.0,0.049335080496639004,6.821305857641536e-05,4768521855.0,78887.0,3695.0
720410,4074785.0,0.1157048218,0.1832636872,-1.0849867607,0.269,0.11689746113460313,0.013424855248154165,1547635531.0,4074785.0,236016.0
720421,39351510.0,0.1075738507,0.2717460811,-0.3294335925,0.0,0.005982517571266567,0.018808514743698403,10079489235.0,39351510.0,2153556.0
720429,22998734.0,0.1105020393,0.4648816638,-0.4751567779,0.011,0.6632221675931087,0.2593449396424071,3443514585.0,22998734.0,10144785.0
720430,5372969.0,0.1144035832,0.4071050479,-0.9852010286,0.106,0.023977859172854856,0.2774266107004138,918646153.0,5372969.0,2895073.0
720441,2527624.0,0.107772259,0.0479377505,0.3020711258,0.003,0.0650960599598781,0.017544976892841558,3670077478.0,2527624.0,731461.0000000001
720449,98207430.0,0.1118292777,0.2062851961,-0.9381766892,0.0,0.8700381383621414,0.02879910353150149,33137267767.0,98207430.0,10840737.0
720510,11033852.0,0.1353409627,1.0629319952,-0.5169441788,0.476,0.5776778281888537,0.9613720971795745,722540321.0,11033852.0,7890722.0
720521,203374.0,0.0941846459,0.01734804,1.4471674329,0.078,0.08589458934414361,0.9953768139018976,815991114.0,203374.0,9226481.0
720529,2686535.0,0.0997942691,0.1586133705,0.749102446,0.379,0.3811977692550507,0.6124033449942334,1178943853.0,2686535.0,8201510.000000001
720711,96155904.0,0.1129200197,0.7522779629,-1.0670219727,0.468,0.4548151282068293,0.09237261769540354,8896886057.0,96155904.0,9335647.0
720712,2775298715.0,0.1745014676,13.5529890753,-0.4860212741,0.998,0.8097845631164173,0.5448908157000351,14253287969.0,2775298715.0,88224192.0
720719,5633694.0,0.125187872,0.1222015011,-0.7249089169,0.044,0.012470310929350427,0.5668983869050709,3208906970.0,5633694.0,20664528.0
720720,529928310.0,0.1474298478,8.9789254863,-0.6808242829,0.474,4.734812497760494,0.6091637238979213,4108025842.0,529928310.00000006,28426955.0
720810,6447869.0,0.1110716265,0.552327191,0.23290345,0.34,1.4217918100761033,0.22458610265870432,812568897.0,6447869.0,2073033.0000000002
720825,4308974.0,0.1056657653,0.1779667832,0.7985530363,0.051,0.39091947471306454,0.1651115669713324,1685292687.0,4308974.0,3160938.0
720826,4926837.0,0.1025273792,0.1110168367,0.9253146893,0.053,0.19350572799928614,0.13604044269384244,3089013163.0,4926837.0,4773654.0
720827,16220722.0,0.1030111502,0.2233352394,0.8082582545,0.204,0.37097754310610914,0.40947691658456853,5055374576.0,16220721.999999998,23515050.000000004
720836,42105134.0,0.1265053935,1.0633211028,0.5371175022,0.611,1.2057878633996626,0.08748821719919389,2756201940.0,42105134.00000001,2739200.0
720837,96576927.0,0.1113959356,0.9033628682,0.4988505181,0.484,1.0344221551888475,0.17902202087679414,7441347060.0,96576927.0,15132865.0
720838,206660917.0,0.1346940976,1.506692142,0.0284917921,0.418,0.8758785816157076,0.1427558962149722,9547160905.0,206660917.0,15482156.000000002
720839,639055472.0,0.1283760578,2.2481003411,-0.0442329015,0.327,2.7366270051096713,0.36531749968109595,19786240320.0,639055472.0,82110160.0
720840,3776934.0,0.1095271488,0.4902199864,-0.198627766,0.112,4.312653680065621,0.025507525774480976,536276536.0,3776934.0,155389.0
720851,180825233.0,0.1016914144,0.7464398,0.5586752415,0.472,1.4634511735952445,0.8514545808729395,16861828148.0,180825233.0,163090734.0
720852,30710203.0,0.1072828169,0.3541020251,0.3100396226,0.145,2.0765394031006554,0.07520725937940914,6036631839.0,30710203.0,5157243.0
720853,9733225.0,0.1122126208,0.4425426144,-0.0884269394,0.195,2.1758682710617,0.14777680456967798,1530883277.0,9733225.0,2569872.0
720854,4878599.0,0.1129759984,0.3816855508,-0.3918929608,0.143,2.5048748054281527,0.13882998768318913,889671782.0,4878599.0,1403060.0
720890,695006.0,0.1151682541,0.0352573851,-0.1827713357,0.022,0.7235369088739106,0.11306654853720573,1372078210.0,695006.0,1762285.0
720915,6214103.0,0.1055527961,0.8337936665,0.5243768373,0.052,0.1881725467909852,0.013269530987060763,518752579.0,6214103.0,78195.00000000001
720916,107478385.0,0.1306438681,1.144825301,0.226330863,0.187,1.5958312631525335,1.9670614985045567,6534649923.0,107478385.0,146016995.0
720917,54504058.0,0.108237725,0.4452777986,-0.0600381253,0.084,1.9298791633140857,1.0897704068484635,8519972823.0,54504058.0,105471801.00000001
720918,3791887.0,0.0987563776,0.1048395589,0.0184053787,0.063,0.7114603892259406,0.5898006845714172,2517506583.0,3791887.0,16867046.0
720926,2020138.0,0.1126717768,0.2071718653,0.1291107617,0.059,2.23597364423285,0.235715609213078,678720044.0,2020138.0,1817365.0
720927,973014.0,0.1125881292,0.1278667008,-0.2200951496,0.016,5.216805180536472,0.028519338261961583,529665935.0,973014.0,171595.0
721012,72059320.0,0.1000449181,0.5582377217,0.8035501017,0.07,2.1961682637544246,0.760891726991547,8984861627.0,72059320.0,77660002.0
721030,25149913.0,0.0809196777,0.5119021612,1.1686866553,0.303,0.6482294765014133,0.5271524123763576,3419715188.0,25149913.0,20478081.999999996
721041,4890.0,0.1258929036,0.000330148,-2.0828639711,0.0,4.885156360341361,0.15534567553530476,1030957060.0,4890.000000000001,1819293.9999999998
721049,442780598.0,0.1081796092,0.9784836466,0.1183530734,0.262,1.6834377005789427,1.1579695796784475,31497452091.0,442780598.0,414319827.0
721050,27337956.0,0.0912168165,0.912354232,0.983177793,0.01,6.639054475072393,2.7056405703479087,2085657361.0,27337956.0,64102683.00000001
721061,86781639.0,0.1413880153,1.2843503823,-1.0489284908,0.074,7.563490432423997,7.274490633058165,4703105729.0,86781638.99999999,388642663.0
721069,181699.0,0.0969010246,0.01409762,0.5941275615,0.0,0.715156157994233,0.8870019139579187,897112998.0,181699.0,9039301.0
721070,11769279.0,0.1051318335,0.0467181191,0.1470571485,0.019,2.22799241524094,1.262918492393897,17534965753.0,11769279.0,251561043.0
721090,1350791.0,0.1097644196,0.0590540327,-0.2358852078,0.063,0.5807486378119301,0.21261834020384057,1592131781.0,1350791.0,3845412.0
721114,577088.0,0.1049102229,0.0499518603,1.0030778891,0.029,0.21338230250367385,0.6113912428094014,804138379.0,577088.0000000001,5584871.0
721119,271512.0,0.1088813858,0.0088625789,0.4298303077,0.034,0.20640904011188438,0.12896203321752756,2132403216.0,271512.0,3123880.0
721123,14279249.0,0.1020626131,0.6081276012,0.763120345,0.353,0.20534898517952777,0.2661517878961106,1634372570.0,14279249.0,4941327.0
721129,10637878.0,0.1008572938,0.6724093561,0.4296078358,0.282,0.6091878523941203,0.5563956682540021,1101188509.0,10637878.0,6959989.0
721220,2078239.0,0.0811703993,0.1327191298,0.2250618052,0.09,0.30101892975571315,1.002487602510767,1089939466.0,2078239.0,12412079.0
721230,9283223.0,0.1021381252,0.1342589941,0.1954643704,0.209,0.6378914016355623,0.25440350704716896,4812777756.0,9283223.0,13908556.0
721240,3083408.0,0.1013958263,0.1795078328,0.2443869353,0.014,2.007030804262336,1.3304027670592482,1195605776.0,3083408.0,18069007.0
721250,4021047.0,0.1037345904,0.310298252,0.6564003316,0.339,0.3535471315478271,0.7281982202782723,901986907.0,4021047.0,7461274.0
721310,60199650.0,0.1280221368,1.12809833,-0.3720916338,0.38,2.388634650095106,0.31113504347473925,3714389331.0,60199650.0,13128028.0
721320,9120550.0,0.1022298128,0.6359740916,0.3103402749,0.303,0.41984775263953744,0.24025229132431672,998210234.0,9120550.0,2724286.0
721391,280457093.0,0.1274769239,1.5707329211,-0.4926470203,0.361,1.7984656033983366,0.6763084503749732,12428093021.0,280457093.0,95480008.99999999
721399,1372940.0,0.1129526272,0.0866270854,-0.3919303787,0.343,0.26068465877641317,0.1224811732404702,1103159397.0,1372940.0,1534867.0
721410,263762.0,0.1142302118,0.010950463,-0.8821573012,0.015,0.47157056937175484,0.30189116566274316,1676564081.0,263762.0,5749548.0
721420,291235474.0,0.1403597688,1.2462397208,-1.3535163995,0.452,2.6556580409819435,0.31903751004111236,16266087241.0,291235474.0,58950567.0
721491,19259857.0,0.1097805056,0.7923559402,-0.1796629749,0.801,0.9959470793763521,0.4085528592351168,1691894012.0,19259857.0,7852077.0
721499,40576256.0,0.1155991439,0.6433819083,-0.3820333091,0.47,0.9793412036715747,1.1195194644021955,4389787936.0,40576256.0,55826234.0
721510,830929.0,0.0990885096,0.0576327723,0.7994860385,0.021,0.6776901442234393,0.7080233384000649,1003540303.0,830929.0,8071338.0
721550,9556327.0,0.1119113353,0.387054184,0.1655864554,0.151,0.8685095017800096,0.2870090450077259,1718540015.0,9556327.000000002,5602971.0
721590,44946.0,0.1175184585,0.0031928806,-1.2239630198,0.004,0.41545622602595966,1.1194054822377566,979825613.0,44946.0,12459464.0
721610,623051.0,0.1135775679,0.0618651936,-0.4519263892,0.072,0.7202113693648212,0.16984168700856123,700999381.0,623051.0,1352462.0
721621,26521643.0,0.1390716018,1.4461714975,-0.8929137837,0.307,4.752458615521345,0.10715007686681326,1276500650.0,26521643.0,1553734.0
721631,1050328.0,0.1070501776,0.0344665748,-0.140313969,0.02,1.6616127169096342,0.09352455454628422,2121129725.0,1050328.0,2253492.0
721632,44194517.0,0.1061109149,0.9256135028,-0.3900508114,0.24,3.073370286195163,0.3087658991935145,3323373279.0,44194517.0,11656592.0
721633,10290874.0,0.0924470769,0.1007165072,0.6678645704,0.068,0.8985230479469651,0.036436645562748664,7112004416.0,10290874.0,2943700.0
721640,1901329.0,0.0997185463,0.1008517578,0.9290409599,0.077,1.2257507136056505,0.015793317952423724,1312242845.0,1901329.0,235423.99999999997
721650,78681.0,0.1193092735,0.0040969275,-1.0527430384,0.002,1.4460813352575133,0.6400303094124118,1336755564.0,78681.0,9718867.999999998
721661,1600036.0,0.1140256587,0.0673341086,-0.3847727645,0.103,0.6443370934522609,0.47058387368779553,1653998275.0,1600036.0,8841689.0
721691,2896504.0,0.1080175266,0.1403687391,0.2789009389,0.02,1.4563059695500313,0.20634963673548398,1436296648.0,2896504.0,3366751.0000000005
721699,13759.0,0.1126170029,0.0018111908,-0.8402095893,0.002,0.6018700952585603,0.030704234292103037,528765472.0,13758.999999999998,184427.0
